Date,Price,Open,High,Low,Vol.,Change %
12/23/2022,"19,722.00","20,285.50","20,285.50","19,609.30",1.47M,-2.23%
12/22/2022,"20,172.80","19,008.30","20,172.80","18,933.10",2.02M,6.97%
12/21/2022,"18,858.00","19,421.50","19,534.20","18,595.00",1.73M,-2.71%
12/20/2022,"19,383.90","20,060.10","20,510.90","18,707.70",2.63M,-3.37%
12/19/2022,"20,060.10","20,661.20","20,661.20","20,060.10",3.12M,-2.91%
12/16/2022,"20,661.20","21,112.00","22,013.50","20,661.20",5.34M,-2.48%
12/15/2022,"21,187.10","20,999.30","21,374.90","20,849.00",1.40M,0.71%
12/14/2022,"21,036.80","21,637.90","21,637.90","20,736.30",1.86M,0.36%
12/13/2022,"20,961.70","20,586.00","20,999.30","19,534.20",3.12M,-0.18%
12/12/2022,"20,999.30","22,539.50","22,539.50","20,999.30",4.94M,-6.99%
12/9/2022,"22,577.00","22,689.70","22,689.70","21,938.40",3.28M,-0.83%
12/8/2022,"22,764.80","22,389.20","22,877.50","21,713.00",6.18M,1.34%
12/7/2022,"22,464.30","22,201.40","23,215.60","21,938.40",4.38M,1.18%
12/6/2022,"22,201.40","22,952.70","23,253.20","22,201.40",4.40M,-4.98%
12/5/2022,"23,365.90","22,915.10","23,365.90","22,314.10",4.66M,6.87%
12/2/2022,"21,863.30","20,435.80","21,863.30","20,135.20",3.41M,6.99%
12/1/2022,"20,435.80","21,938.40","22,013.50","19,684.50",8.13M,-0.73%
11/30/2022,"20,586.00","19,684.50","20,586.00","19,158.50",3.61M,6.82%
11/29/2022,"19,271.20","18,557.50","19,271.20","18,407.20",11.34M,6.88%
11/28/2022,"18,031.60","17,242.70","18,031.60","17,167.50",7.54M,6.90%
11/25/2022,"16,867.00","16,153.30","16,867.00","16,115.70",6.60M,6.90%
11/24/2022,"15,777.60","16,266.00","16,604.10","15,289.30",5.08M,-3.89%
11/23/2022,"16,416.20","16,754.30","16,867.00","16,153.30",3.08M,-2.67%
11/22/2022,"16,867.00","16,829.50","17,731.00","16,528.90",5.82M,0.22%
11/21/2022,"16,829.50","16,904.60","16,979.70","16,491.40",3.94M,1.36%
11/18/2022,"16,604.10","16,228.40","16,829.50","16,153.30",6.07M,2.55%
11/17/2022,"16,190.80","15,364.40","16,228.40","15,214.10",8.04M,6.42%
11/16/2022,"15,214.10","14,199.90","15,589.80","13,561.20",5.26M,4.38%
11/15/2022,"14,575.50","15,251.70","15,289.30","14,350.10",2.79M,-4.43%
11/14/2022,"15,251.70","15,139.00","15,552.20","14,876.00",3.74M,0.50%
11/11/2022,"15,176.60","14,425.20","15,251.70","14,425.20",4.74M,6.32%
11/10/2022,"14,275.00","14,237.40","14,800.90","14,199.90",2.33M,-6.40%
11/9/2022,"15,251.70","15,176.60","15,740.00","15,101.40",2.93M,0.00%
11/8/2022,"15,251.70","14,199.90","15,927.90","14,049.60",2.94M,1.75%
11/7/2022,"14,988.70","15,439.50","15,552.20","14,988.70",2.48M,-6.99%
11/4/2022,"16,115.70","17,167.50","17,167.50","16,115.70",2.82M,-6.94%
11/3/2022,"17,317.80","17,130.00","17,317.80","17,054.90",1.59M,0.22%
11/2/2022,"17,280.20","17,130.00","17,392.90","16,829.50",2.07M,0.88%
11/1/2022,"17,130.00","17,205.10","17,580.80","16,754.30",2.09M,0.44%
10/31/2022,"17,054.90","17,280.20","17,280.20","16,341.10",2.00M,-1.30%
10/28/2022,"17,280.20","17,580.80","17,881.30","17,205.10",2.24M,0.00%
10/27/2022,"17,280.20","16,604.10","17,430.50","16,528.90",2.22M,5.99%
10/26/2022,"16,303.50","15,852.70","16,867.00","15,852.70",3.95M,3.33%
10/25/2022,"15,777.60","16,378.70","16,904.60","15,514.70",4.58M,-5.41%
10/24/2022,"16,679.20","17,918.90","18,106.70","16,679.20",1.63M,-6.92%
10/21/2022,"17,918.90","19,083.40","19,158.50","17,843.70",4.35M,-6.47%
10/20/2022,"19,158.50","19,383.90","19,421.50","18,858.00",1.85M,-1.35%
10/19/2022,"19,421.50","19,722.00","19,834.70","19,158.50",1.35M,-1.71%
10/18/2022,"19,759.60","19,421.50","20,135.20","19,383.90",2.07M,2.73%
10/17/2022,"19,233.70","19,797.20","19,797.20","18,745.30",2.64M,-3.40%
10/14/2022,"19,909.80","20,285.50","20,323.10","19,571.80",3.45M,0.00%
10/13/2022,"19,909.80","19,609.30","19,985.00","19,534.20",1.93M,1.53%
10/12/2022,"19,609.30","18,557.50","19,609.30","18,332.10",2.85M,6.97%
10/11/2022,"18,332.10","19,609.30","19,609.30","18,106.70",3.02M,-5.79%
10/10/2022,"19,459.10","18,557.50","19,909.80","18,557.50",3.38M,3.60%
10/7/2022,"18,782.90","18,782.90","19,383.90","18,369.70",4.15M,-4.76%
10/6/2022,"19,722.00","20,661.20","20,661.20","19,308.80",3.07M,-4.55%
10/5/2022,"20,661.20","20,247.90","20,961.70","20,060.10",3.61M,5.16%
10/4/2022,"19,646.90","19,534.20","20,285.50","19,383.90",4.05M,0.19%
10/3/2022,"19,609.30","20,661.20","21,036.80","19,609.30",5.13M,-6.95%
9/30/2022,"21,074.40","21,600.30","21,976.00","20,247.90",5.84M,-3.11%
9/29/2022,"21,750.60","22,539.50","23,178.10","21,750.60",5.26M,-1.53%
9/28/2022,"22,088.70","22,013.50","22,727.30","21,637.90",2.22M,0.00%
9/27/2022,"22,088.70","22,464.30","22,464.30","21,074.40",4.06M,-0.68%
9/26/2022,"22,238.90","23,065.40","23,065.40","21,900.80",9.17M,-5.43%
9/23/2022,"23,516.20","23,966.90","24,079.60","23,140.50",3.70M,-0.48%
9/22/2022,"23,628.90","23,478.60","23,929.40","22,689.70",5.38M,0.00%
9/21/2022,"23,628.90","25,056.40","25,056.40","23,553.70",2.25M,-5.84%
9/20/2022,"25,093.90","25,319.30","25,432.00","24,718.30",1.36M,-0.74%
9/19/2022,"25,281.80","25,544.70","25,920.40","25,056.40",1.64M,-0.74%
9/16/2022,"25,469.60","26,709.30","26,709.30","25,469.60",5.81M,-4.51%
9/15/2022,"26,671.70","26,821.90","26,897.10","26,371.20",1.01M,-0.56%
9/14/2022,"26,821.90","26,596.60","26,934.60","26,596.60",1.16M,-0.28%
9/13/2022,"26,897.10","26,972.20","27,047.30","26,784.40",1.29M,0.00%
9/12/2022,"26,897.10","26,746.80","26,972.20","26,746.80",985.07K,0.85%
9/9/2022,"26,671.70","26,671.70","26,709.30","26,559.00",1.28M,0.00%
9/8/2022,"26,671.70","26,671.70","26,821.90","26,521.40",868.74K,0.57%
9/7/2022,"26,521.40","27,197.60","27,272.70","26,483.90",1.67M,-2.49%
9/6/2022,"27,197.60","27,648.40","27,798.70","27,084.90",2.00M,-1.63%
9/5/2022,"27,648.40","27,911.40","28,136.70","27,498.10",1.23M,-0.54%
8/31/2022,"27,798.70","28,324.60","28,362.10","27,798.70",1.37M,-1.86%
8/30/2022,"28,324.60","28,249.40","28,587.50","28,249.40",807.12K,0.27%
8/29/2022,"28,249.40","28,550.00","28,587.50","28,099.20",1.33M,-1.96%
8/26/2022,"28,812.90","28,512.40","28,963.20","28,512.40",900.69K,0.39%
8/25/2022,"28,700.20","28,362.10","28,775.40","28,362.10",879.39K,1.19%
8/24/2022,"28,362.10","28,399.70","28,550.00","28,249.40",1.37M,0.13%
8/23/2022,"28,324.60","28,174.30","28,324.60","27,761.10",1.83M,0.00%
8/22/2022,"28,324.60","29,000.80","29,000.80","28,324.60",1.26M,-2.58%
8/19/2022,"29,075.90","29,526.70","29,601.80","28,925.60",1.05M,-1.53%
8/18/2022,"29,526.70","29,526.70","29,789.60","29,489.10",1.44M,0.00%
8/17/2022,"29,526.70","29,226.20","29,526.70","29,188.60",1.53M,1.16%
8/16/2022,"29,188.60","29,151.00","29,526.70","29,038.30",931.17K,0.13%
8/15/2022,"29,151.00","29,188.60","29,226.20","29,000.80",1.34M,0.00%
8/12/2022,"29,151.00","29,151.00","29,263.70","29,000.80",951.27K,-0.51%
8/11/2022,"29,301.30","29,301.30","29,451.50","29,226.20",1.14M,0.65%
8/10/2022,"29,113.50","28,850.50","29,188.60","28,775.40",985.74K,1.04%
8/9/2022,"28,812.90","29,000.80","29,038.30","28,775.40",975.76K,-0.65%
8/8/2022,"29,000.80","29,075.90","29,301.30","28,700.20",874.60K,-0.26%
8/5/2022,"29,075.90","29,226.20","29,226.20","28,888.10",845.85K,-0.77%
8/4/2022,"29,301.30","29,263.70","29,376.40","29,038.30",1.30M,0.13%
8/3/2022,"29,263.70","28,700.20","29,263.70","28,700.20",1.24M,0.13%
8/2/2022,"29,226.20","28,850.50","29,301.30","28,474.80",1.89M,1.04%
8/1/2022,"28,925.60","28,249.40","29,151.00","28,174.30",1.02M,2.67%
7/29/2022,"28,174.30","28,662.70","29,000.80","28,136.70",1.28M,-1.32%
7/28/2022,"28,550.00","28,024.10","28,700.20","27,986.50",922.12K,1.88%
7/27/2022,"28,024.10","27,761.10","28,249.40","27,686.00",864.48K,0.67%
7/26/2022,"27,836.20","27,272.70","27,873.80","27,235.20",1.54M,2.07%
7/25/2022,"27,272.70","27,272.70","27,686.00","27,272.70",705.43K,-0.55%
7/22/2022,"27,423.00","27,648.40","27,723.50","27,347.90",848.91K,-1.22%
7/21/2022,"27,761.10","27,573.30","27,873.80","27,272.70",1.29M,0.68%
7/20/2022,"27,573.30","27,272.70","27,648.40","27,160.00",1.16M,1.94%
7/19/2022,"27,047.30","27,197.60","27,197.60","26,784.40",896.69K,-0.55%
7/18/2022,"27,197.60","27,347.90","27,347.90","27,084.90",685.86K,-0.41%
7/15/2022,"27,310.30","27,798.70","28,061.60","27,272.70",963.78K,-1.22%
7/14/2022,"27,648.40","26,521.40","27,648.40","26,296.00",2.21M,4.10%
7/13/2022,"26,559.00","26,746.80","26,784.40","26,483.90",892.70K,-0.70%
7/12/2022,"26,746.80","26,333.60","26,746.80","26,296.00",819.50K,1.71%
7/11/2022,"26,296.00","27,047.30","27,197.60","26,296.00",978.15K,-2.91%
7/8/2022,"27,084.90","26,784.40","27,573.30","26,709.30",1.43M,1.26%
7/7/2022,"26,746.80","26,296.00","26,746.80","26,220.90",1.10M,1.57%
7/6/2022,"26,333.60","26,220.90","26,671.70","25,920.40",1.39M,-0.43%
7/5/2022,"26,446.30","26,897.10","27,047.30","26,446.30",713.42K,-1.68%
7/4/2022,"26,897.10","26,972.20","27,009.80","26,746.80",575.79K,1.36%
7/1/2022,"26,535.10","26,569.20","26,979.00","25,954.50",1.22M,-0.13%
6/30/2022,"26,569.20","26,774.10","26,910.70","26,569.20",752.99K,-1.02%
6/29/2022,"26,842.40","26,705.80","27,047.30","26,637.50",917.11K,0.13%
6/28/2022,"26,808.30","26,774.10","27,115.60","26,705.80",1.04M,0.51%
6/27/2022,"26,671.70","26,227.70","26,774.10","26,227.70",1.29M,1.56%
6/24/2022,"26,261.90","25,886.20","26,432.60","25,886.20",944.93K,0.92%
6/23/2022,"26,022.80","26,227.70","26,296.00","25,954.50",690.32K,-1.04%
6/22/2022,"26,296.00","26,296.00","26,603.40","25,954.50",961.03K,-0.39%
6/21/2022,"26,398.50","26,296.00","26,637.50","26,022.80",1.21M,0.26%
6/20/2022,"26,330.20","26,569.20","26,774.10","25,954.50",1.49M,-1.15%
6/17/2022,"26,637.50","26,227.70","26,842.40","25,544.70",1.23M,-0.26%
6/16/2022,"26,705.80","25,988.70","26,910.70","25,988.70",934.97K,2.62%
6/15/2022,"26,022.80","26,569.20","26,637.50","25,476.40",1.64M,-2.31%
6/14/2022,"26,637.50","27,388.80","27,388.80","26,603.40",1.79M,-2.26%
6/13/2022,"27,252.20","27,593.80","27,798.70","27,252.20",1.16M,-2.56%
6/10/2022,"27,969.40","27,969.40","28,345.10","27,867.00",921.50K,-0.24%
6/9/2022,"28,037.70","28,208.50","28,345.10","27,730.40",1.29M,-0.61%
6/8/2022,"28,208.50","27,593.80","28,686.60","27,593.80",1.21M,2.23%
6/7/2022,"27,593.80","27,388.80","27,593.80","27,252.20",955.91K,-0.62%
6/6/2022,"27,764.50","27,867.00","27,935.30","27,320.50",924.87K,-0.37%
6/3/2022,"27,867.00","27,935.30","27,935.30","27,525.50",942.88K,-0.49%
6/2/2022,"28,003.60","28,652.40","28,652.40","27,798.70",1.09M,-2.38%
6/1/2022,"28,686.60","28,618.30","28,891.50","28,413.40",1.20M,-0.12%
5/31/2022,"28,720.70","28,925.60","28,925.60","28,413.40",1.07M,-0.83%
5/30/2022,"28,959.80","29,062.20","29,096.40","28,550.00",1.42M,-0.35%
5/27/2022,"29,062.20","28,345.10","29,233.00","28,345.10",2.11M,2.65%
5/26/2022,"28,310.90","28,276.80","28,618.30","28,003.60",1.22M,1.34%
5/25/2022,"27,935.30","27,388.80","28,003.60","27,354.70",2.22M,2.00%
5/24/2022,"27,388.80","27,867.00","27,935.30","26,569.20",1.06M,-1.96%
5/23/2022,"27,935.30","28,481.70","28,481.70","27,388.80",774.66K,-1.21%
5/20/2022,"28,276.80","28,345.10","28,481.70","28,106.00",1.81M,-0.24%
5/19/2022,"28,345.10","28,003.60","28,481.70","27,798.70",1.42M,0.00%
5/18/2022,"28,345.10","28,481.70","28,550.00","28,037.70",1.86M,-0.48%
5/17/2022,"28,481.70","26,842.40","28,618.30","26,432.60",1.67M,6.11%
5/16/2022,"26,842.40","27,115.60","27,388.80","26,159.40",1.55M,0.00%
5/13/2022,"26,842.40","28,857.30","28,857.30","26,842.40",2.21M,-6.98%
5/12/2022,"28,857.30","29,437.90","29,711.10","28,481.70",1.39M,-3.10%
5/11/2022,"29,779.40","29,642.80","29,950.20","28,959.80",2.35M,0.46%
5/10/2022,"29,642.80","29,164.70","29,642.80","28,345.10",2.11M,1.17%
5/9/2022,"29,301.30","31,077.10","31,282.00","29,301.30",1.85M,-6.94%
5/6/2022,"31,486.90","31,213.70","31,486.90","30,599.00",1.88M,0.00%
5/5/2022,"31,486.90","31,896.70","31,896.70","30,428.30",1.15M,-0.86%
5/4/2022,"31,760.10","32,238.20","32,374.90","31,760.10",614.92K,-2.92%
4/29/2022,"32,716.40","32,101.60","32,853.00","31,760.10",2.65M,1.91%
4/28/2022,"32,101.60","32,101.60","32,169.90","31,896.70",780.07K,0.00%
4/27/2022,"32,101.60","31,486.90","32,511.50","31,077.10",1.43M,0.11%
4/26/2022,"32,067.50","30,872.20","32,169.90","30,599.00",2.22M,2.07%
4/25/2022,"31,418.60","33,399.40","33,809.20","31,213.70",1.53M,-6.12%
4/22/2022,"33,467.70","32,443.20","33,843.30","32,443.20",3.07M,2.08%
4/21/2022,"32,784.70","33,843.30","34,423.90","32,443.20",2.42M,-3.81%
4/20/2022,"34,082.40","34,765.40","34,765.40","34,082.40",1.77M,-0.40%
4/19/2022,"34,219.00","33,945.80","34,970.30","33,877.50",1.95M,1.62%
4/18/2022,"33,672.60","33,740.90","33,979.90","33,399.40",1.73M,-0.40%
4/15/2022,"33,809.20","34,355.60","34,355.60","33,740.90",1.51M,-1.20%
4/14/2022,"34,219.00","34,560.50","34,628.80","34,014.10",1.48M,-0.99%
4/13/2022,"34,560.50","34,150.70","34,765.40","34,150.70",1.32M,1.00%
4/12/2022,"34,219.00","34,765.40","34,902.00","34,219.00",1.03M,-1.57%
4/8/2022,"34,765.40","35,106.90","35,175.20","34,697.10",1.53M,-0.39%
4/7/2022,"34,902.00","35,038.60","35,243.50","34,833.70",895.15K,0.20%
4/6/2022,"34,833.70","35,243.50","35,516.70","34,697.10",2.81M,-1.92%
4/5/2022,"35,516.70","36,063.10","36,063.10","35,243.50",2.23M,-1.52%
4/4/2022,"36,063.10","36,677.80","36,677.80","35,994.80",1.59M,-1.49%
4/1/2022,"36,609.50","35,789.90","36,677.80","35,175.20",2.40M,1.52%
3/31/2022,"36,063.10","35,926.50","36,404.60","35,926.50",1.16M,0.38%
3/30/2022,"35,926.50","36,131.40","36,541.20","35,516.70",1.77M,-1.50%
3/29/2022,"36,472.90","36,131.40","36,609.50","35,994.80",2.06M,0.95%
3/28/2022,"36,131.40","35,926.50","36,541.20","35,858.20",1.86M,-0.75%
3/25/2022,"36,404.60","36,472.90","36,814.40","36,268.00",1.62M,0.38%
3/24/2022,"36,268.00","36,199.70","36,609.50","35,994.80",1.22M,0.19%
3/23/2022,"36,199.70","36,268.00","36,746.10","35,858.20",1.95M,0.38%
3/22/2022,"36,063.10","36,472.90","36,746.10","36,063.10",2.04M,-0.94%
3/21/2022,"36,404.60","35,243.50","36,404.60","35,038.60",2.98M,4.51%
3/18/2022,"34,833.70","35,243.50","35,585.00","34,833.70",1.99M,-0.78%
3/17/2022,"35,106.90","34,765.40","35,721.60","34,492.20",1.61M,1.58%
3/16/2022,"34,560.50","34,355.60","34,833.70","34,116.50",1.03M,1.20%
3/15/2022,"34,150.70","34,765.40","34,765.40","33,809.20",1.47M,-0.40%
3/14/2022,"34,287.30","34,765.40","34,970.30","33,604.30",1.78M,-1.57%
3/11/2022,"34,833.70","35,106.90","35,243.50","34,697.10",1.98M,-0.97%
3/10/2022,"35,175.20","35,243.50","35,653.30","35,175.20",931.02K,0.59%
3/9/2022,"34,970.30","35,311.80","35,858.20","34,628.80",2.05M,-1.73%
3/8/2022,"35,585.00","36,199.70","36,472.90","35,585.00",2.55M,-3.16%
3/7/2022,"36,746.10","36,882.70","37,087.60","36,131.40",1.98M,-1.47%
3/4/2022,"37,292.60","37,497.50","37,839.00","37,155.90",2.34M,0.00%
3/3/2022,"37,292.60","37,087.60","37,429.20","36,746.10",1.85M,1.68%
3/2/2022,"36,677.80","37,019.30","37,360.90","36,677.80",2.00M,-0.74%
3/1/2022,"36,951.00","36,199.70","37,087.60","35,994.80",2.93M,2.27%
2/28/2022,"36,131.40","36,404.60","36,677.80","35,926.50",921.65K,-0.75%
2/25/2022,"36,404.60","36,199.70","36,746.10","36,199.70",1.16M,0.95%
2/24/2022,"36,063.10","36,951.00","36,951.00","35,175.20",2.85M,-2.40%
2/23/2022,"36,951.00","36,814.40","37,360.90","36,472.90",1.49M,0.37%
2/22/2022,"36,814.40","36,746.10","37,019.30","35,653.30",2.34M,-0.55%
2/21/2022,"37,019.30","36,882.70","37,429.20","36,882.70",1.16M,0.37%
2/18/2022,"36,882.70","37,155.90","37,429.20","36,882.70",1.38M,-1.64%
2/17/2022,"37,497.50","36,814.40","37,497.50","36,404.60",2.95M,2.04%
2/16/2022,"36,746.10","36,746.10","36,951.00","36,472.90",1.14M,0.56%
2/15/2022,"36,541.20","35,926.50","36,609.50","35,789.90",2.37M,1.52%
2/14/2022,"35,994.80","35,858.20","36,131.40","35,243.50",1.68M,-0.19%
2/11/2022,"36,063.10","36,063.10","36,199.70","35,721.60",1.02M,0.00%
2/10/2022,"36,063.10","36,199.70","36,541.20","35,585.00",1.73M,-0.56%
2/9/2022,"36,268.00","34,560.50","36,541.20","34,423.90",3.07M,5.36%
2/8/2022,"34,423.90","34,628.80","34,697.10","34,287.30",1.10M,-0.40%
2/7/2022,"34,560.50","34,697.10","34,833.70","34,355.60",939.07K,1.20%
1/28/2022,"34,150.70","34,150.70","34,697.10","33,945.80",1.12M,-0.20%
1/27/2022,"34,219.00","34,150.70","34,902.00","34,150.70",859.87K,-0.60%
1/26/2022,"34,423.90","34,423.90","34,833.70","33,945.80",1.99M,1.00%
1/25/2022,"34,082.40","33,194.50","34,355.60","32,511.50",2.47M,1.63%
1/24/2022,"33,536.00","34,902.00","34,902.00","33,467.70",1.97M,-3.35%
1/21/2022,"34,697.10","35,585.00","35,585.00","34,355.60",2.26M,-1.74%
1/20/2022,"35,311.80","35,516.70","35,858.20","34,970.30",1.58M,-0.39%
1/19/2022,"35,448.40","34,219.00","35,448.40","34,219.00",1.68M,2.77%
1/18/2022,"34,492.20","33,536.00","34,833.70","33,536.00",2.81M,1.41%
1/17/2022,"34,014.10","36,268.00","36,541.20","34,014.10",3.67M,-6.92%
1/14/2022,"36,541.20","36,199.70","36,951.00","35,789.90",1.76M,0.00%
1/13/2022,"36,541.20","37,019.30","37,360.90","35,994.80",5.35M,-0.37%
1/12/2022,"36,677.80","35,106.90","36,882.70","34,560.50",6.43M,1.32%
1/11/2022,"36,199.70","36,882.70","37,497.50","36,199.70",5.07M,-2.03%
1/10/2022,"36,951.00","38,248.80","38,453.70","36,609.50",4.69M,-4.42%
1/7/2022,"38,658.60","38,931.80","38,931.80","38,043.90",3.02M,-0.35%
1/6/2022,"38,795.20","38,112.20","39,000.10","37,360.90",4.68M,1.97%
1/5/2022,"38,043.90","37,292.60","39,273.30","36,882.70",5.44M,2.39%
1/4/2022,"37,155.90","35,380.10","37,155.90","35,175.20",4.46M,6.67%
12/31/2021,"34,833.70","35,789.90","35,789.90","34,833.70",2.65M,-2.11%
12/30/2021,"35,585.00","36,541.20","36,609.50","35,516.70",3.24M,-1.70%
12/29/2021,"36,199.70","35,926.50","37,429.20","35,926.50",6.29M,0.95%
12/28/2021,"35,858.20","36,268.00","36,677.80","35,516.70",2.39M,-0.94%
12/27/2021,"36,199.70","34,833.70","36,336.30","34,219.00",5.14M,3.92%
12/24/2021,"34,833.70","35,516.70","35,789.90","34,492.20",1.62M,-1.35%
12/23/2021,"35,311.80","35,516.70","36,268.00","34,902.00",6.11M,0.00%
12/22/2021,"35,311.80","33,945.80","36,336.30","33,945.80",5.87M,2.99%
12/21/2021,"34,287.30","34,014.10","34,628.80","33,672.60",2.59M,0.40%
12/20/2021,"34,150.70","34,492.20","34,492.20","33,570.10",2.56M,-0.79%
12/17/2021,"34,423.90","33,331.10","34,560.50","33,126.20",8.81M,4.13%
12/16/2021,"33,057.90","32,818.80","33,331.10","32,818.80",1.77M,0.41%
12/15/2021,"32,921.30","33,194.50","33,467.70","32,818.80",2.06M,-0.62%
12/14/2021,"33,126.20","33,843.30","34,014.10","33,057.90",2.82M,-2.22%
12/13/2021,"33,877.50","33,262.80","34,150.70","32,818.80",3.65M,3.77%
12/10/2021,"32,648.10","32,818.80","33,262.80","32,477.30",2.58M,-0.62%
12/9/2021,"32,853.00","31,282.00","32,887.10","31,213.70",4.14M,5.02%
12/8/2021,"31,282.00","30,940.50","31,384.50","30,872.20",1.45M,1.10%
12/7/2021,"30,940.50","29,745.20","31,008.80","29,745.20",1.62M,4.62%
12/6/2021,"29,574.50","31,418.60","31,521.10","29,369.60",1.57M,-5.97%
12/3/2021,"31,452.80","31,760.10","31,999.20","31,452.80",1.91M,-0.54%
12/2/2021,"31,623.50","31,691.80","32,033.30","31,384.50",1.98M,0.65%
12/1/2021,"31,418.60","31,760.10","31,760.10","31,384.50",1.57M,-0.97%
11/30/2021,"31,726.00","31,384.50","31,965.00","31,350.30",2.33M,1.64%
11/29/2021,"31,213.70","31,077.10","31,623.50","30,735.60",2.01M,-1.40%
11/26/2021,"31,657.70","32,033.30","32,033.30","31,589.40",2.03M,-0.75%
11/25/2021,"31,896.70","32,101.60","32,306.50","31,896.70",2.34M,-0.43%
11/24/2021,"32,033.30","31,145.40","32,033.30","30,940.50",2.14M,3.08%
11/23/2021,"31,077.10","29,369.60","31,077.10","29,369.60",1.86M,5.81%
11/22/2021,"29,369.60","31,213.70","31,760.10","29,369.60",3.83M,-6.32%
11/19/2021,"31,350.30","32,545.60","32,648.10","31,008.80",5.37M,-3.57%
11/18/2021,"32,511.50","32,921.30","33,057.90","32,511.50",3.06M,-1.45%
11/17/2021,"32,989.60","32,784.70","33,126.20","32,716.40",1.51M,0.10%
11/16/2021,"32,955.40","33,126.20","33,536.00","32,374.90",4.12M,-2.13%
11/15/2021,"33,672.60","34,150.70","34,150.70","33,570.10",4.04M,-0.40%
11/12/2021,"33,809.20","34,014.10","34,287.30","33,399.40",3.17M,-0.60%
11/11/2021,"34,014.10","33,126.20","34,355.60","33,126.20",9.04M,3.11%
11/10/2021,"32,989.60","33,092.00","33,262.80","32,716.40",4.31M,-0.21%
11/9/2021,"33,057.90","33,057.90","33,536.00","32,784.70",5.06M,0.73%
11/8/2021,"32,818.80","32,818.80","33,057.90","32,443.20",4.27M,-0.31%
11/5/2021,"32,921.30","32,716.40","33,228.60","32,477.30",3.45M,1.58%
11/4/2021,"32,409.00","31,965.00","33,126.20","31,862.60",4.79M,0.53%
11/3/2021,"32,238.20","34,833.70","34,833.70","32,067.50",7.36M,-6.35%
11/2/2021,"34,423.90","33,365.20","34,902.00","33,262.80",5.70M,2.86%
11/1/2021,"33,467.70","34,150.70","34,219.00","33,194.50",8.65M,-3.92%
10/29/2021,"34,833.70","33,945.80","34,833.70","33,638.40",7.08M,3.03%
10/28/2021,"33,809.20","32,818.80","34,219.00","32,716.40",6.20M,3.12%
10/27/2021,"32,784.70","31,760.10","32,818.80","31,657.70",6.58M,4.23%
10/26/2021,"31,452.80","31,657.70","31,828.40","31,077.10",4.29M,-1.18%
10/25/2021,"31,828.40","31,418.60","32,545.60","31,213.70",6.28M,2.31%
10/22/2021,"31,111.30","30,735.60","31,179.60","30,667.30",3.77M,1.45%
10/21/2021,"30,667.30","30,325.80","31,077.10","30,291.70",6.16M,1.35%
10/20/2021,"30,257.50","30,428.30","30,667.30","29,711.10",3.80M,-0.56%
10/19/2021,"30,428.30","30,462.40","30,940.50","30,257.50",5.87M,0.56%
10/18/2021,"30,257.50","29,950.20","30,599.00","29,916.00",5.74M,1.03%
10/15/2021,"29,950.20","29,881.90","30,155.10","29,813.50",4.08M,0.11%
10/14/2021,"29,916.00","29,779.40","30,325.80","29,745.20",6.35M,0.57%
10/13/2021,"29,745.20","29,779.40","29,916.00","29,676.90",3.66M,0.00%
10/12/2021,"29,745.20","29,813.50","30,018.50","29,437.90",3.00M,-0.23%
10/11/2021,"29,813.50","29,779.40","29,916.00","29,506.20",3.16M,0.23%
10/8/2021,"29,745.20","28,993.90","29,916.00","28,993.90",9.10M,2.83%
10/7/2021,"28,925.60","28,823.20","29,028.10","28,720.70",4.68M,0.83%
10/6/2021,"28,686.60","28,550.00","28,925.60","28,481.70",2.69M,1.08%
10/5/2021,"28,379.20","28,071.90","28,379.20","28,037.70",2.45M,1.09%
10/4/2021,"28,071.90","28,310.90","28,310.90","27,901.10",1.91M,-0.48%
10/1/2021,"28,208.50","28,379.20","28,413.40","28,208.50",1.36M,-0.72%
9/30/2021,"28,413.40","28,310.90","28,618.30","28,310.90",1.41M,0.00%
9/29/2021,"28,413.40","28,413.40","28,550.00","28,106.00",1.41M,0.00%
9/28/2021,"28,413.40","27,867.00","28,618.30","27,867.00",3.45M,0.60%
9/27/2021,"28,242.60","28,686.60","28,754.90","28,208.50",3.73M,-1.55%
9/24/2021,"28,686.60","28,686.60","28,925.60","28,515.80",2.96M,0.00%
9/23/2021,"28,686.60","28,686.60","29,028.10","28,686.60",2.51M,0.00%
9/22/2021,"28,686.60","28,515.80","29,335.40","28,345.10",3.98M,0.60%
9/21/2021,"28,515.80","28,345.10","28,686.60","28,003.60",4.08M,-1.07%
9/20/2021,"28,823.20","28,686.60","29,028.10","28,481.70",5.13M,0.48%
9/17/2021,"28,686.60","29,233.00","29,369.60","28,686.60",7.90M,-1.64%
9/16/2021,"29,164.70","28,208.50","29,403.70","28,208.50",8.97M,3.64%
9/15/2021,"28,140.20","28,106.00","28,208.50","27,867.00",2.19M,-0.12%
9/14/2021,"28,174.30","28,140.20","28,310.90","28,037.70",3.20M,0.00%
9/13/2021,"28,174.30","27,696.20","28,447.50","27,696.20",7.77M,1.73%
9/10/2021,"27,696.20","27,798.70","27,832.80","27,593.80",2.49M,0.12%
9/9/2021,"27,662.10","27,593.80","27,867.00","27,320.50",2.33M,1.25%
9/8/2021,"27,320.50","27,696.20","27,696.20","27,218.10",2.23M,-1.48%
9/7/2021,"27,730.40","28,106.00","28,106.00","27,525.50",2.77M,-0.85%
