Date,Price,Open,High,Low,Vol.,Change %,Ticker
9/22/2023,"78,536.20","78,633.10","79,408.80","77,469.60",1.00M,-1.94%,PNJ
9/21/2023,"80,087.50","80,184.50","80,281.40","78,633.10",552.70K,-0.12%,PNJ
9/20/2023,"80,184.50","78,924.00","80,281.40","78,342.30",593.50K,1.85%,PNJ
9/19/2023,"78,730.10","79,021.00","79,214.90","77,857.50",581.80K,-0.37%,PNJ
9/18/2023,"79,021.00","78,439.20","79,602.70","78,051.40",416.60K,0.12%,PNJ
9/15/2023,"78,924.00","78,827.00","79,505.80","78,245.30",664.60K,0.25%,PNJ
9/14/2023,"78,730.10","80,766.20","80,766.20","78,730.10",483.40K,-2.52%,PNJ
9/13/2023,"80,766.20","81,444.90","81,832.70","80,378.40",782.50K,-0.36%,PNJ
9/12/2023,"81,057.10","80,475.30","81,057.10","79,602.70",510.00K,0.00%,PNJ
9/11/2023,"81,057.10","81,929.70","81,929.70","79,021.00",816.70K,-0.48%,PNJ
9/8/2023,"81,444.90","81,057.10","82,026.70","80,766.20",695.30K,-0.24%,PNJ
9/7/2023,"81,638.80","79,602.70","82,705.40","79,021.00",1.81M,3.82%,PNJ
9/6/2023,"78,633.10","78,536.20","78,633.10","77,954.40",721.80K,0.75%,PNJ
9/5/2023,"78,051.40","78,633.10","78,730.10","77,760.50",346.00K,0.00%,PNJ
8/31/2023,"78,051.40","78,051.40","78,827.00","78,051.40",728.00K,-0.25%,PNJ
8/30/2023,"78,245.30","78,051.40","78,342.30","77,469.60",506.00K,0.37%,PNJ
8/29/2023,"77,954.40","77,566.60","78,439.20","77,081.80",768.00K,1.13%,PNJ
8/28/2023,"77,081.80","76,500.00","77,081.80","75,918.30",456.60K,1.53%,PNJ
8/25/2023,"75,918.30","75,433.50","76,209.20","74,948.70",593.00K,0.38%,PNJ
8/24/2023,"75,627.40","74,948.70","75,821.30","74,948.70",258.40K,0.65%,PNJ
8/23/2023,"75,142.60","75,724.40","76,112.20","74,754.80",329.10K,-1.27%,PNJ
8/22/2023,"76,112.20","76,597.00","76,597.00","74,754.80",545.50K,-0.63%,PNJ
8/21/2023,"76,597.00","77,081.80","77,081.80","74,657.80",550.30K,0.64%,PNJ
8/18/2023,"76,112.20","76,887.90","77,566.60","73,688.30",1.09M,-2.12%,PNJ
8/17/2023,"77,760.50","77,760.50","78,051.40","75,627.40",726.90K,0.00%,PNJ
8/16/2023,"77,760.50","76,597.00","77,760.50","76,209.20",586.80K,1.52%,PNJ
8/15/2023,"76,597.00","76,887.90","76,984.80","75,918.30",713.40K,-0.50%,PNJ
8/14/2023,"76,984.80","77,566.60","77,566.60","76,694.00",519.10K,0.00%,PNJ
8/11/2023,"76,984.80","76,790.90","78,148.30","76,597.00",568.90K,0.51%,PNJ
8/10/2023,"76,597.00","77,857.50","78,051.40","76,500.00",1.18M,-1.62%,PNJ
8/9/2023,"77,857.50","78,924.00","78,924.00","77,857.50",596.70K,-1.35%,PNJ
8/8/2023,"78,924.00","80,087.50","80,087.50","78,439.20",578.20K,-0.97%,PNJ
8/7/2023,"79,699.70","78,439.20","79,699.70","78,148.30",618.40K,1.73%,PNJ
8/4/2023,"78,342.30","78,827.00","79,117.90","77,760.50",1.24M,-0.61%,PNJ
8/3/2023,"78,827.00","79,021.00","79,602.70","77,954.40",555.50K,-0.25%,PNJ
8/2/2023,"79,021.00","78,536.20","79,021.00","77,663.50",434.60K,0.62%,PNJ
8/1/2023,"78,536.20","80,378.40","80,863.20","78,536.20",2.55M,-2.41%,PNJ
7/31/2023,"80,475.30","80,281.40","81,541.90","79,796.60",1.25M,0.48%,PNJ
7/28/2023,"80,087.50","78,730.10","80,281.40","78,730.10",1.27M,2.10%,PNJ
7/27/2023,"78,439.20","79,311.80","79,311.80","77,760.50",988.00K,-1.10%,PNJ
7/26/2023,"79,311.80","78,051.40","79,505.80","77,663.50",1.61M,1.61%,PNJ
7/25/2023,"78,051.40","77,081.80","78,536.20","76,597.00",1.92M,1.51%,PNJ
7/24/2023,"76,887.90","77,663.50","78,051.40","76,500.00",1.35M,-0.87%,PNJ
7/21/2023,"77,566.60","76,790.90","78,245.30","76,306.10",1.05M,1.39%,PNJ
7/20/2023,"76,500.00","76,306.10","76,500.00","75,627.40",701.00K,0.38%,PNJ
7/19/2023,"76,209.20","77,275.70","77,372.70","76,112.20",1.02M,-1.38%,PNJ
7/18/2023,"77,275.70","77,372.70","77,954.40","76,597.00",1.04M,-0.75%,PNJ
7/17/2023,"77,857.50","76,403.10","78,148.30","76,015.30",2.52M,2.29%,PNJ
7/14/2023,"76,112.20","77,760.50","77,760.50","75,530.50",1.45M,0.64%,PNJ
7/13/2023,"75,627.40","71,943.00","75,724.40","71,846.10",3.89M,5.69%,PNJ
7/12/2023,"71,555.20","72,427.80","72,427.80","71,555.20",920.50K,-0.94%,PNJ
7/11/2023,"72,233.90","71,458.20","72,524.80","71,458.20",1.31M,1.09%,PNJ
7/10/2023,"71,458.20","71,458.20","71,652.10","70,100.80",1.09M,2.65%,PNJ
7/7/2023,"69,616.00","70,391.70","70,973.40","69,616.00",1.31M,-1.10%,PNJ
7/6/2023,"70,391.70","71,458.20","71,652.10","70,391.70",1.15M,-1.49%,PNJ
7/5/2023,"71,458.20","72,040.00","72,621.70","71,458.20",1.31M,-0.41%,PNJ
7/4/2023,"71,749.10","71,749.10","71,943.00","71,361.30",852.50K,0.00%,PNJ
7/3/2023,"71,749.10","72,815.60","72,815.60","71,361.30",1.03M,-1.33%,PNJ
6/30/2023,"72,718.70","72,912.60","72,912.60","71,555.20",1.24M,0.00%,PNJ
6/29/2023,"72,718.70","72,524.80","73,494.30","71,749.10",1.12M,0.27%,PNJ
6/28/2023,"72,524.80","73,203.50","73,397.40","72,233.90",702.40K,-0.93%,PNJ
6/27/2023,"73,203.50","74,076.10","74,076.10","72,233.90",797.70K,-1.18%,PNJ
6/26/2023,"74,076.10","73,300.40","74,076.10","72,040.00",820.90K,0.79%,PNJ
6/23/2023,"73,494.30","72,233.90","73,591.30","71,943.00",1.30M,1.74%,PNJ
6/22/2023,"72,233.90","70,973.40","72,233.90","70,973.40",1.31M,2.34%,PNJ
6/21/2023,"70,585.60","70,003.80","70,779.50","69,422.10",807.30K,0.69%,PNJ
6/20/2023,"70,100.80","70,100.80","70,100.80","68,840.30",1.04M,0.00%,PNJ
6/19/2023,"70,100.80","70,488.60","70,585.60","69,034.30",864.00K,-0.69%,PNJ
6/16/2023,"70,585.60","71,264.30","71,749.10","70,391.70",1.01M,-0.68%,PNJ
6/15/2023,"71,070.40","70,488.60","71,264.30","70,294.70",504.90K,0.69%,PNJ
6/14/2023,"70,585.60","71,070.40","71,749.10","70,585.60",506.90K,-0.68%,PNJ
6/13/2023,"71,070.40","70,585.60","72,233.90","70,488.60",1.44M,1.10%,PNJ
6/12/2023,"70,294.70","69,519.10","70,294.70","69,228.20",579.10K,0.69%,PNJ
6/9/2023,"69,809.90","70,003.80","70,003.80","69,325.10",715.30K,0.56%,PNJ
6/8/2023,"69,422.10","69,806.70","69,999.00","69,229.80",511.90K,-0.55%,PNJ
6/7/2023,"69,806.70","69,999.00","69,999.00","69,133.70",767.10K,-0.27%,PNJ
6/6/2023,"69,999.00","70,287.50","70,575.90","69,614.40",633.40K,-1.22%,PNJ
6/5/2023,"70,864.40","71,441.30","71,441.30","70,191.30",553.90K,0.96%,PNJ
6/2/2023,"70,191.30","68,172.10","70,191.30","67,691.40",779.70K,3.84%,PNJ
6/1/2023,"67,595.20","68,172.10","68,364.40","67,402.90",357.00K,-0.85%,PNJ
5/31/2023,"68,172.10","68,460.60","68,556.70","68,076.00",328.60K,-0.28%,PNJ
5/30/2023,"68,364.40","68,652.90","69,037.50","68,172.10",497.90K,-0.42%,PNJ
5/29/2023,"68,652.90","69,326.00","69,614.40","68,364.40",276.50K,-0.83%,PNJ
5/26/2023,"69,229.80","69,133.70","69,326.00","68,556.70",296.50K,1.12%,PNJ
5/25/2023,"68,460.60","68,556.70","69,037.50","68,268.30",389.00K,-0.42%,PNJ
5/24/2023,"68,749.00","69,902.90","69,902.90","68,652.90",437.20K,-0.97%,PNJ
5/23/2023,"69,422.10","70,479.80","70,672.10","69,326.00",636.90K,0.14%,PNJ
5/22/2023,"69,326.00","70,095.20","70,191.30","69,229.80",283.10K,-0.55%,PNJ
5/19/2023,"69,710.60","70,960.60","70,960.60","69,710.60",329.40K,-1.36%,PNJ
5/18/2023,"70,672.10","71,729.80","71,729.80","70,672.10",395.80K,-1.47%,PNJ
5/17/2023,"71,729.80","71,345.20","71,922.10","71,345.20",196.20K,0.13%,PNJ
5/16/2023,"71,633.60","72,306.70","72,402.80","71,633.60",206.20K,-0.93%,PNJ
5/15/2023,"72,306.70","72,114.40","72,595.10","72,114.40",225.60K,0.27%,PNJ
5/12/2023,"72,114.40","72,114.40","72,306.70","71,537.50",353.20K,0.00%,PNJ
5/11/2023,"72,114.40","72,306.70","72,883.60","71,922.10",341.00K,-0.27%,PNJ
5/10/2023,"72,306.70","72,691.30","72,883.60","72,210.50",332.60K,-0.53%,PNJ
5/9/2023,"72,691.30","73,556.70","73,556.70","72,499.00",195.50K,-0.40%,PNJ
5/8/2023,"72,979.80","73,268.20","73,556.70","72,883.60",223.40K,-0.39%,PNJ
5/5/2023,"73,268.20","73,845.10","74,037.40","73,075.90",191.60K,0.13%,PNJ
5/4/2023,"73,172.10","74,037.40","74,037.40","73,075.90",268.70K,-1.17%,PNJ
4/28/2023,"74,037.40","72,883.60","74,037.40","72,114.40",409.70K,1.72%,PNJ
4/27/2023,"72,787.50","72,979.80","73,749.00","71,825.90",373.20K,0.13%,PNJ
4/26/2023,"72,691.30","72,595.10","72,883.60","71,152.90",648.40K,0.13%,PNJ
4/25/2023,"72,595.10","73,556.70","74,037.40","72,595.10",378.90K,-1.31%,PNJ
4/24/2023,"73,556.70","73,845.10","74,325.90","73,556.70",193.30K,-0.65%,PNJ
4/21/2023,"74,037.40","74,806.70","75,095.10","73,652.80",399.00K,-0.39%,PNJ
4/20/2023,"74,325.90","75,479.70","75,479.70","74,037.40",287.10K,-0.90%,PNJ
4/19/2023,"74,999.00","75,479.70","75,575.90","74,614.30",303.50K,-0.26%,PNJ
4/18/2023,"75,191.30","75,479.70","76,441.20","74,806.70",943.40K,0.13%,PNJ
4/17/2023,"75,095.10","74,614.30","75,864.30","74,614.30",693.00K,0.64%,PNJ
4/14/2023,"74,614.30","74,614.30","74,999.00","74,325.90",596.20K,0.78%,PNJ
4/13/2023,"74,037.40","74,999.00","75,383.60","73,941.30",407.40K,-1.16%,PNJ
4/12/2023,"74,902.80","75,960.50","75,960.50","74,902.80",605.30K,-0.89%,PNJ
4/11/2023,"75,575.90","74,518.20","76,248.90","74,518.20",1.03M,1.81%,PNJ
4/10/2023,"74,229.70","73,652.80","74,518.20","73,652.80",650.50K,0.91%,PNJ
4/7/2023,"73,556.70","73,845.10","74,229.70","73,364.40",336.40K,-0.39%,PNJ
4/6/2023,"73,845.10","74,710.50","74,902.80","73,845.10",595.80K,-0.65%,PNJ
4/5/2023,"74,325.90","73,941.30","74,806.70","73,652.80",1.29M,0.91%,PNJ
4/4/2023,"73,652.80","74,037.40","74,614.30","73,364.40",790.50K,-0.26%,PNJ
4/3/2023,"73,845.10","74,999.00","74,999.00","73,556.70",758.50K,-1.16%,PNJ
3/31/2023,"74,710.50","74,806.70","75,383.60","74,422.00",406.00K,0.00%,PNJ
3/30/2023,"74,710.50","75,768.20","75,768.20","73,845.10",331.40K,0.91%,PNJ
3/29/2023,"74,037.40","74,806.70","74,806.70","73,172.10",343.40K,-1.03%,PNJ
3/28/2023,"74,806.70","75,191.30","75,383.60","74,133.60",419.30K,-0.51%,PNJ
3/27/2023,"75,191.30","75,960.50","75,960.50","74,902.80",203.20K,-1.01%,PNJ
3/24/2023,"75,960.50","75,575.90","75,960.50","75,095.10",140.90K,0.64%,PNJ
3/23/2023,"75,479.70","75,287.40","75,768.20","74,999.00",169.00K,-0.51%,PNJ
3/22/2023,"75,864.30","76,441.20","76,441.20","75,095.10",221.60K,-0.13%,PNJ
3/21/2023,"75,960.50","77,787.40","77,787.40","75,479.70",246.60K,-1.25%,PNJ
3/20/2023,"76,922.00","76,825.90","77,883.50","75,960.50",480.50K,1.27%,PNJ
3/17/2023,"75,960.50","77,402.80","77,402.80","74,999.00",153.60K,-1.86%,PNJ
3/16/2023,"77,402.80","77,883.50","77,883.50","75,960.50",326.80K,-0.37%,PNJ
3/15/2023,"77,691.20","78,075.80","78,075.80","77,114.30",263.00K,0.12%,PNJ
3/14/2023,"77,595.10","77,883.50","78,075.80","77,018.20",276.60K,0.62%,PNJ
3/13/2023,"77,114.30","76,922.00","77,787.40","76,537.40",443.30K,1.52%,PNJ
3/10/2023,"75,960.50","75,960.50","76,441.20","75,287.40",149.80K,-1.13%,PNJ
3/9/2023,"76,825.90","76,441.20","76,922.00","75,960.50",160.20K,-0.12%,PNJ
3/8/2023,"76,922.00","76,152.80","76,922.00","74,037.40",213.60K,0.88%,PNJ
3/7/2023,"76,248.90","76,248.90","76,248.90","74,229.70",121.50K,1.02%,PNJ
3/6/2023,"75,479.70","76,729.70","76,729.70","75,287.40",134.60K,-1.13%,PNJ
3/3/2023,"76,345.10","77,210.50","77,787.40","75,575.90",221.30K,-1.12%,PNJ
3/2/2023,"77,210.50","74,999.00","77,210.50","74,999.00",296.80K,3.48%,PNJ
3/1/2023,"74,614.30","74,037.40","74,710.50","73,172.10",265.80K,0.91%,PNJ
2/28/2023,"73,941.30","73,268.20","74,518.20","73,268.20",262.20K,1.05%,PNJ
2/27/2023,"73,172.10","76,922.00","76,922.00","73,172.10",590.60K,-6.05%,PNJ
2/24/2023,"77,883.50","78,845.10","78,941.20","76,537.40",531.70K,-1.34%,PNJ
2/23/2023,"78,941.20","79,422.00","79,806.60","77,883.50",351.10K,-1.08%,PNJ
2/22/2023,"79,806.60","80,768.10","80,768.10","79,806.60",320.80K,-1.78%,PNJ
2/21/2023,"81,248.90","81,633.50","82,498.90","80,864.30",418.80K,0.00%,PNJ
2/20/2023,"81,248.90","79,806.60","81,248.90","79,518.10",363.50K,1.81%,PNJ
2/17/2023,"79,806.60","79,422.00","79,902.70","78,748.90",242.90K,0.48%,PNJ
2/16/2023,"79,422.00","78,845.10","79,422.00","78,652.80",183.70K,0.73%,PNJ
2/15/2023,"78,845.10","78,845.10","79,037.40","78,268.10",240.40K,-0.12%,PNJ
2/14/2023,"78,941.20","79,998.90","79,998.90","78,172.00",264.40K,-1.68%,PNJ
2/13/2023,"80,287.30","80,095.00","80,960.40","79,325.80",410.40K,0.24%,PNJ
2/10/2023,"80,095.00","79,710.40","80,575.80","79,518.10",469.10K,0.48%,PNJ
2/9/2023,"79,710.40","79,518.10","80,287.30","79,422.00",404.30K,0.00%,PNJ
2/8/2023,"79,710.40","79,902.70","80,672.00","78,941.20",292.40K,-0.24%,PNJ
2/7/2023,"79,902.70","81,441.20","81,441.20","79,325.80",309.10K,-0.84%,PNJ
2/6/2023,"80,575.80","79,422.00","81,825.80","79,422.00",345.80K,2.07%,PNJ
2/3/2023,"78,941.20","82,498.90","82,595.00","78,941.20",2.09M,-3.98%,PNJ
2/2/2023,"82,210.40","84,325.80","84,325.80","81,825.80",607.60K,-1.38%,PNJ
2/1/2023,"83,364.20","86,633.40","87,979.50","82,691.20",465.00K,-3.88%,PNJ
1/31/2023,"86,729.60","87,498.80","89,518.00","86,441.10",602.90K,-2.17%,PNJ
1/30/2023,"88,652.60","91,344.90","91,344.90","88,556.50",351.50K,-1.91%,PNJ
1/27/2023,"90,383.40","86,152.70","91,441.00","86,152.70",1.43M,5.74%,PNJ
1/19/2023,"85,479.60","84,229.60","85,479.60","84,229.60",591.30K,0.45%,PNJ
1/18/2023,"85,095.00","85,960.30","85,960.30","84,037.30",336.70K,0.57%,PNJ
1/17/2023,"84,614.20","84,229.60","85,575.70","84,133.40",288.70K,0.57%,PNJ
1/16/2023,"84,133.40","83,075.80","85,575.70","83,075.80",430.90K,1.39%,PNJ
1/13/2023,"82,979.60","82,787.30","83,845.00","82,787.30",197.30K,0.35%,PNJ
1/12/2023,"82,691.20","83,460.40","83,460.40","82,306.50",166.40K,-0.92%,PNJ
1/11/2023,"83,460.40","84,614.20","84,614.20","83,460.40",263.80K,-1.36%,PNJ
1/10/2023,"84,614.20","84,902.70","84,902.70","83,941.10",155.40K,-0.23%,PNJ
1/9/2023,"84,806.50","84,133.40","85,191.10","83,652.70",151.60K,0.00%,PNJ
1/6/2023,"84,806.50","85,479.60","85,575.70","84,806.50",138.10K,-0.79%,PNJ
1/5/2023,"85,479.60","86,339.10","86,339.10","84,811.00",189.10K,0.56%,PNJ
1/4/2023,"85,002.00","85,479.60","85,670.60","84,620.00",208.80K,-0.56%,PNJ
1/3/2023,"85,479.60","86,912.20","86,912.20","84,906.50",221.10K,-0.44%,PNJ
12/30/2022,"85,861.60","82,614.30","85,861.60","82,136.80",397.30K,4.53%,PNJ
12/29/2022,"82,136.80","81,659.30","82,136.80","80,226.60",221.40K,4.24%,PNJ
12/28/2022,"78,794.00","77,647.90","82,733.70","77,504.70",332.93K,1.85%,PNJ
12/27/2022,"77,361.40","77,361.40","78,006.10","77,003.20",178.53K,0.00%,PNJ
12/26/2022,"77,361.40","78,507.50","78,650.80","76,788.40",199.20K,-0.55%,PNJ
12/23/2022,"77,791.20","78,077.70","78,077.70","75,928.80",197.20K,-0.37%,PNJ
12/22/2022,"78,077.70","78,794.00","78,865.70","76,645.10",321.20K,-0.55%,PNJ
12/21/2022,"78,507.50","78,794.00","79,152.20","77,719.60",243.07K,-0.81%,PNJ
12/20/2022,"79,152.20","79,295.40","80,226.60","78,435.90",169.07K,-1.34%,PNJ
12/19/2022,"80,226.60","79,510.30","80,441.50","79,510.30",172.93K,-0.80%,PNJ
12/16/2022,"80,871.30","79,582.00","80,942.90","79,582.00",347.73K,-0.09%,PNJ
12/15/2022,"80,942.90","80,011.70","80,942.90","79,510.30",172.00K,0.00%,PNJ
12/14/2022,"80,942.90","80,584.80","80,942.90","79,367.10",159.07K,0.44%,PNJ
12/13/2022,"80,584.80","79,940.10","80,584.80","77,361.40",208.80K,0.63%,PNJ
12/12/2022,"80,083.40","78,865.70","80,083.40","78,292.60",212.93K,-0.09%,PNJ
12/9/2022,"80,155.00","80,441.50","80,441.50","78,937.30",111.20K,0.81%,PNJ
12/8/2022,"79,510.30","77,862.80","79,510.30","77,862.80",312.53K,2.12%,PNJ
12/7/2022,"77,862.80","80,799.70","80,799.70","75,928.80",409.33K,-2.16%,PNJ
12/6/2022,"79,582.00","82,232.30","82,590.50","79,510.30",381.60K,-3.31%,PNJ
12/5/2022,"82,303.90","82,375.60","82,375.60","81,659.30",179.73K,-0.09%,PNJ
12/2/2022,"82,375.60","80,584.80","82,733.70","79,223.80",549.33K,2.68%,PNJ
12/1/2022,"80,226.60","79,868.50","81,874.20","78,865.70",353.73K,-1.32%,PNJ
11/30/2022,"81,301.10","80,799.70","81,587.60","79,653.60",257.87K,0.62%,PNJ
11/29/2022,"80,799.70","78,077.70","80,942.90","77,791.20",476.67K,3.49%,PNJ
11/28/2022,"78,077.70","76,286.90","78,794.00","76,286.90",312.40K,2.64%,PNJ
11/25/2022,"76,072.00","76,286.90","78,221.00","75,785.50",314.13K,0.19%,PNJ
11/24/2022,"75,928.80","75,928.80","76,286.90","73,994.70",222.27K,0.28%,PNJ
11/23/2022,"75,713.90","73,063.50","75,713.90","73,063.50",222.13K,2.62%,PNJ
11/22/2022,"73,779.90","74,352.90","75,713.90","73,206.80",381.47K,0.88%,PNJ
11/21/2022,"73,135.20","71,702.60","73,779.90","71,702.60",218.40K,2.00%,PNJ
11/18/2022,"71,702.60","71,630.90","72,991.90","70,198.30",386.80K,0.10%,PNJ
11/17/2022,"71,630.90","69,482.00","71,630.90","69,410.40",485.47K,3.09%,PNJ
11/16/2022,"69,482.00","64,539.50","69,482.00","64,467.80",679.20K,3.08%,PNJ
11/15/2022,"67,404.70","68,694.10","70,914.60","64,539.50",677.20K,-3.97%,PNJ
11/14/2022,"70,194.20","69,394.90","72,664.80","69,104.20",306.67K,-0.62%,PNJ
11/11/2022,"70,630.20","71,066.20","71,066.20","69,976.20",239.87K,0.21%,PNJ
11/10/2022,"70,484.90","70,412.20","71,211.50","67,578.30",555.07K,-0.31%,PNJ
11/9/2022,"70,702.90","70,339.50","70,920.80","69,104.20",170.53K,0.41%,PNJ
11/8/2022,"70,412.20","69,612.90","71,066.20","68,958.90",266.13K,1.47%,PNJ
11/7/2022,"69,394.90","69,104.20","71,211.50","69,031.60",376.00K,0.63%,PNJ
11/4/2022,"68,958.90","74,772.10","74,772.10","68,958.90",1.25M,-6.96%,PNJ
11/3/2022,"74,118.10","71,356.80","75,571.40","71,356.80",422.13K,0.89%,PNJ
11/2/2022,"73,464.10","74,554.10","74,844.70","73,464.10",406.93K,-0.49%,PNJ
11/1/2022,"73,827.40","74,844.70","75,062.70","73,827.40",209.47K,-1.65%,PNJ
10/31/2022,"75,062.70","76,007.40","76,007.40","73,028.10",374.13K,-0.39%,PNJ
10/28/2022,"75,353.40","75,280.70","75,571.40","74,481.40",178.27K,0.88%,PNJ
10/27/2022,"74,699.40","75,492.60","75,492.60","73,762.10",232.13K,0.19%,PNJ
10/26/2022,"74,555.20","73,617.90","74,987.80","73,185.20",345.20K,1.77%,PNJ
10/25/2022,"73,257.30","75,708.90","75,708.90","71,382.60",626.53K,0.10%,PNJ
10/24/2022,"73,185.20","72,175.80","75,708.90","72,175.80",505.20K,-3.06%,PNJ
10/21/2022,"75,492.60","78,160.40","78,160.40","73,545.80",556.67K,-2.70%,PNJ
10/20/2022,"77,583.60","78,160.40","78,304.60","76,502.00",360.00K,0.09%,PNJ
10/19/2022,"77,511.50","77,006.70","77,511.50","76,429.90",295.07K,1.42%,PNJ
10/18/2022,"76,429.90","77,727.80","77,727.80","76,141.50",430.53K,0.95%,PNJ
10/17/2022,"75,708.90","75,708.90","75,853.10","74,627.30",126.40K,-0.10%,PNJ
10/14/2022,"75,781.00","75,853.10","76,357.80","75,420.50",289.60K,0.57%,PNJ
10/13/2022,"75,348.40","76,069.40","76,069.40","74,843.60",304.80K,-0.48%,PNJ
10/12/2022,"75,708.90","74,122.60","76,357.80","74,122.60",453.47K,0.38%,PNJ
10/11/2022,"75,420.50","76,646.20","76,646.20","73,185.20",292.53K,-0.38%,PNJ
10/10/2022,"75,708.90","70,084.80","76,357.80","70,084.80",468.13K,1.94%,PNJ
10/7/2022,"74,266.80","72,824.70","75,708.90","70,661.60",610.40K,0.19%,PNJ
10/6/2022,"74,122.60","73,545.80","74,987.80","73,545.80",514.53K,0.39%,PNJ
10/5/2022,"73,834.20","71,094.20","75,708.90","71,022.10",433.47K,3.96%,PNJ
10/4/2022,"71,022.10","73,473.70","73,473.70","71,022.10",521.33K,-1.10%,PNJ
10/3/2022,"71,815.30","77,078.80","77,078.80","71,815.30",993.73K,-6.92%,PNJ
9/30/2022,"77,150.90","80,035.10","80,035.10","75,059.90",1.52M,-3.60%,PNJ
9/29/2022,"80,035.10","80,756.10","80,900.30","79,746.70",364.53K,0.00%,PNJ
9/28/2022,"80,035.10","80,035.10","80,684.00","79,674.60",501.33K,-0.09%,PNJ
9/27/2022,"80,107.20","81,188.80","81,188.80","80,035.10",512.40K,0.00%,PNJ
9/26/2022,"80,107.20","81,477.20","81,477.20","79,818.80",668.27K,-2.46%,PNJ
9/23/2022,"82,126.10","82,558.70","82,558.70","81,837.70",521.73K,-0.09%,PNJ
9/22/2022,"82,198.20","81,765.60","82,414.50","81,765.60",344.53K,0.09%,PNJ
9/21/2022,"82,126.10","82,054.00","82,414.50","81,477.20",442.13K,0.80%,PNJ
9/20/2022,"81,477.20","80,756.10","81,477.20","80,756.10",449.73K,0.89%,PNJ
9/19/2022,"80,756.10","81,621.40","81,981.90","80,756.10",679.47K,-1.06%,PNJ
9/16/2022,"81,621.40","80,756.10","83,568.20","80,684.00",2.77M,1.16%,PNJ
9/15/2022,"80,684.00","80,756.10","81,260.90","80,539.80",393.33K,0.18%,PNJ
9/14/2022,"80,539.80","80,684.00","81,188.80","80,395.60",613.47K,-1.15%,PNJ
9/13/2022,"81,477.20","80,900.30","82,054.00","80,900.30",515.33K,0.71%,PNJ
9/12/2022,"80,900.30","80,756.10","82,126.10","80,684.00",482.80K,0.36%,PNJ
9/9/2022,"80,611.90","81,405.10","81,405.10","80,395.60",276.00K,-0.62%,PNJ
9/8/2022,"81,116.60","80,395.60","81,116.60","79,674.60",730.27K,1.35%,PNJ
9/7/2022,"80,035.10","82,198.20","82,270.30","80,035.10",1.34M,-2.63%,PNJ
9/6/2022,"82,198.20","82,486.60","82,775.00","82,126.10",423.87K,-0.26%,PNJ
9/5/2022,"82,414.50","82,775.00","82,775.00","82,054.00",501.33K,-0.44%,PNJ
8/31/2022,"82,775.00","82,486.60","82,775.00","81,765.60",840.40K,0.35%,PNJ
8/30/2022,"82,486.60","84,361.30","84,361.30","82,198.20",964.27K,-1.80%,PNJ
8/29/2022,"84,000.80","83,279.80","84,000.80","81,477.20",1.38M,-1.10%,PNJ
8/26/2022,"84,938.10","84,361.30","86,163.90","83,928.70",1.17M,1.03%,PNJ
8/25/2022,"84,072.90","84,505.50","84,866.00","83,712.40",562.13K,-0.51%,PNJ
8/24/2022,"84,505.50","82,558.70","85,082.30","82,342.40",1.66M,2.36%,PNJ
8/23/2022,"82,558.70","82,198.20","82,630.80","81,837.70",346.13K,-0.26%,PNJ
8/22/2022,"82,775.00","81,549.30","83,207.70","81,549.30",545.87K,0.70%,PNJ
8/19/2022,"82,198.20","81,837.70","82,486.60","81,333.00",729.20K,-0.35%,PNJ
8/18/2022,"82,486.60","82,775.00","82,775.00","81,477.20",568.80K,-0.44%,PNJ
8/17/2022,"82,847.10","82,919.20","83,207.70","82,486.60",414.00K,-0.09%,PNJ
8/16/2022,"82,919.20","83,135.50","83,135.50","82,558.70",366.13K,0.26%,PNJ
8/15/2022,"82,702.90","81,909.80","83,279.80","81,260.90",910.67K,1.15%,PNJ
8/12/2022,"81,765.60","82,270.30","82,775.00","81,116.60",659.73K,-0.61%,PNJ
8/11/2022,"82,270.30","84,000.80","84,361.30","82,270.30",968.27K,-2.06%,PNJ
8/10/2022,"84,000.80","84,145.00","84,145.00","83,279.80",583.33K,-0.17%,PNJ
8/9/2022,"84,145.00","84,721.80","84,721.80","83,496.10",683.33K,0.00%,PNJ
8/8/2022,"84,145.00","82,919.20","85,010.20","82,847.10",1.65M,1.57%,PNJ
8/5/2022,"82,847.10","83,640.30","83,640.30","82,847.10",599.20K,-0.95%,PNJ
8/4/2022,"83,640.30","83,712.40","83,856.60","82,630.80",626.27K,0.00%,PNJ
8/3/2022,"83,640.30","82,991.30","83,640.30","82,558.70",879.73K,-0.43%,PNJ
8/2/2022,"84,000.80","83,640.30","84,217.10","82,486.60",566.00K,-0.43%,PNJ
8/1/2022,"84,361.30","82,198.20","84,721.80","81,837.70",681.60K,2.63%,PNJ
7/29/2022,"82,198.20","82,054.00","82,198.20","81,188.80",1.55M,0.88%,PNJ
7/28/2022,"81,477.20","81,405.10","82,630.80","80,035.10",945.33K,0.71%,PNJ
7/27/2022,"80,900.30","80,395.60","80,900.30","79,963.00",380.00K,0.18%,PNJ
7/26/2022,"80,756.10","81,477.20","81,549.30","80,756.10",423.07K,-1.06%,PNJ
7/25/2022,"81,621.40","82,486.60","82,486.60","81,333.00",274.13K,-1.14%,PNJ
7/22/2022,"82,558.70","82,198.20","83,496.10","82,198.20",456.00K,0.44%,PNJ
7/21/2022,"82,198.20","81,981.90","82,702.90","80,756.10",862.13K,0.35%,PNJ
