Date,Price,Open,High,Low,Vol.,Change %,Ticker,WCP,WAP,VWAP,ZLMA,FWMA,Decay,SMA,Bollinger_Upper,Bollinger_Lower,Avg_Gain,Avg_Loss,RSI,MACD,MACD_Signal,MACD_Hist
2018-01-25,51329.0,49661.0,51329.0,48372.0,6110000.0,0.0695,VCB,50589.75,50343.333333333336,43696.48001279181,47292.67002224108,48101.225239977415,44866.301256141574,43481.5,49364.37010153824,37598.62989846176,945.8037022152917,269.19368747894987,77.84409334848914,2748.9060122518713,2285.412888588764,463.4931236631073
2018-01-26,52390.0,52617.0,53072.0,50419.0,3340000.0,0.0207,VCB,52067.75,51960.333333333336,44295.85413069639,48524.38510559071,49739.68006775833,45570.802503767496,44152.5,50870.7654873031,37434.2345126969,954.0320091999138,249.96556694473918,79.23869849097542,3099.686178682721,2448.2675466075557,651.4186320751655
2018-01-29,51556.0,53072.0,54210.0,51404.0,2910000.0,-0.0159,VCB,52181.5,52390.0,44876.69295082824,49416.42956061759,50433.72529644269,46125.22948938439,44740.1,51898.29100640682,37581.90899359318,885.8868656856342,291.6823121629721,75.23013359640836,3272.6599708586436,2613.1460314577735,659.5139394008702
2018-01-30,50798.0,50419.0,51404.0,50191.0,3600000.0,-0.0147,VCB,50797.75,50797.666666666664,45394.12452791143,50028.55275794691,50573.07176736307,46649.72578210933,45229.15,52648.07102454352,37810.228975456484,822.6092324223747,324.99071843704553,71.68083545196522,3310.4182414140378,2752.6004734490266,557.8177679650112
2018-01-31,50495.0,50798.0,52238.0,50191.0,2470000.0,-0.006,VCB,50854.75,50974.666666666664,45841.314402902666,50481.64632530315,50543.463579898365,47044.77935778015,45695.45,53211.57292202169,38179.327077978305,763.8514301064909,323.41995283439945,70.25398093716018,3278.1044278444606,2857.701264328113,420.4031635163474
2018-02-01,50495.0,50343.0,51404.0,49888.0,2760000.0,0.0,VCB,50570.5,50595.666666666664,46301.680568871845,50852.66717000697,50525.13478260869,47444.81121757982,46135.2,53696.0681094444,38574.33189055559,709.290613670313,300.31852763194235,70.25398093716018,3215.4300220239165,2929.247015867274,286.1830061566425
2018-02-02,51101.0,51177.0,51177.0,50495.0,2110000.0,0.012,VCB,50968.5,50924.333333333336,46630.666720136884,51263.07047217943,50745.30988142292,47759.275558083355,46609.05,54167.37784277975,39050.722157220254,701.9127126938621,278.8672042296608,71.56679093670658,3178.0249459876068,2979.0026018913404,199.02234409626635
2018-02-05,47538.0,50040.0,50798.0,47538.0,3430000.0,-0.0697,VCB,48353.0,48624.666666666664,46935.898624070855,50951.20496241875,49520.338283455676,47869.573319089424,46885.8,54132.94040446971,39638.6595955303,651.7760903585862,513.4481182132565,55.93568049512426,2828.2742460048757,2948.8569307140474,-120.58268470917164
2018-02-06,47007.0,44278.0,47765.0,44278.0,8580000.0,-0.0112,VCB,46514.25,46350.0,47079.79465317919,50568.628389009944,48560.44872953134,47849.7014643196,47189.05,53874.80357245322,40503.29642754679,605.2206553329729,514.7018240551668,54.04129897130293,2479.6630224172186,2855.018149054682,-375.3551266374634
2018-02-07,48144.0,49281.0,49433.0,47614.0,2090000.0,0.0242,VCB,48333.75,48397.0,47337.48463219228,50429.4069455709,48401.55189158668,47986.08230262534,47496.1,53727.64791617385,41264.552083826144,643.2048942377605,477.93740805122627,57.3704955137771,2268.9771575275518,2737.809950749256,-468.8327932217044
2018-02-08,47689.0,47462.0,48144.0,46628.0,1090000.0,-0.0095,VCB,47537.5,47487.0,47559.95547150782,50212.17209553966,48129.439243365334,48089.733224718264,47662.9,53716.252056157085,41609.54794384292,597.261687506492,476.299021761853,55.633713338255355,2041.7562986250705,2598.599220324419,-556.8429216993486
2018-02-09,46173.0,44353.0,47234.0,44353.0,3070000.0,-0.0318,VCB,45983.25,45920.0,47674.733546943346,49736.44767548652,47382.20784867307,48077.223639118274,47772.85,53620.46987658605,41925.230123413945,554.6001383988854,550.5633773502921,50.182631845472066,1719.5319071929262,2422.785757698121,-703.2538505051948
2018-02-12,48144.0,47007.0,48144.0,46021.0,2360000.0,0.0426999999999999,VCB,47613.25,47436.333333333336,47786.05153592282,49672.251969497556,47673.253077357425,48148.64226435045,47951.0,53603.00893953851,42298.99106046149,655.7715570846792,511.2374218252712,56.192503137139994,1604.7118636812156,2259.17097889474,-654.4591152135245
2018-02-13,48523.0,48751.0,49206.0,48220.0,1950000.0,0.0079,VCB,48618.0,48649.666666666664,47985.16578647613,49674.59288165174,47997.92924901186,48285.978878328635,48178.45,53513.847364967,42843.052635033,636.0021601500592,474.7204631234661,57.260214820837234,1526.699443679936,2112.6766718517792,-585.9772281718433
2018-02-21,50191.0,49281.0,51480.0,48902.0,2720000.0,0.0344,VCB,50191.0,50191.0,48210.9132930045,49968.64888564506,48835.73596837945,48480.61785452556,48413.45,53663.796934901875,43163.10306509812,709.7162915679121,440.8118586146471,61.68613010079748,1581.2401465999574,2006.389366801415,-425.14922020145764
2018-02-22,50646.0,49736.0,51101.0,49585.0,3000000.0,0.0091,VCB,50494.5,50444.0,48443.600660066004,50293.91786954304,49527.263015245626,48718.027566583936,48671.2,53822.67486699241,43519.72513300758,691.5222707416327,409.3252972850295,62.81725924881948,1642.2479321173596,1933.561079864604,-291.31314774724433
2018-02-23,54134.0,50798.0,54134.0,50570.0,6160000.0,0.0689,VCB,53243.0,52946.0,49041.04852042064,51196.118394960264,51287.136702428004,49621.67101316986,49247.4,54114.43092892875,44380.369071071254,891.2706799743733,380.08777605038455,70.10380713250372,1949.5759927692634,1936.764062445536,12.811930323727438
2018-02-26,54513.0,56333.0,56333.0,54134.0,4410000.0,0.0069999999999999,VCB,54873.25,54993.333333333336,49703.345084385124,52030.054712637764,52519.550310559,50263.61130642326,49755.4,54592.277304950876,44918.52269504913,854.6799171190609,352.93864918964283,70.773996108021,2198.376313875233,1989.0865127314755,209.28980114375736
2018-02-27,55499.0,55271.0,55726.0,54361.0,2870000.0,0.0181,VCB,55271.25,55195.333333333336,50162.64557893188,52914.097324499504,53657.79983060418,50735.0293720999,50217.9,55399.731413698326,45036.06858630168,864.059923039128,327.72874567609693,72.50110239515904,2446.9078895123894,2080.6507880876584,366.257101424731
2018-02-28,55953.0,54665.0,56863.0,54589.0,4430000.0,0.0081999999999999,VCB,55839.5,55801.666666666664,50630.17885593627,53743.57350042715,54534.69514398645,51315.98525887773,50615.9,56278.65275815487,44953.14724184513,834.7699285363332,304.31954955637576,73.28396448135678,2649.957894475825,2194.5122093652917,455.4456851105333
2018-03-01,54210.0,55044.0,56560.0,53831.0,4610000.0,-0.0312,VCB,54702.75,54867.0,50943.368550127525,54126.4274811713,54410.74980237154,51612.19024037188,50759.95,56641.43185677465,44878.46814322534,775.1435050694522,407.0824388737775,65.56644345699408,2639.8009707921883,2283.5699616506713,356.231009141517
2018-03-02,54437.0,53072.0,54589.0,53072.0,3220000.0,0.0042,VCB,54133.75,54032.666666666664,51039.93219339623,54481.76665832312,54420.81919819311,51794.76015670326,50862.3,56931.46815942341,44793.13184057659,735.9903975644913,378.00512181136486,66.06762637401346,2619.8683272133567,2350.8296347632086,269.0386924501481
2018-03-05,51556.0,54589.0,54968.0,51556.0,3720000.0,-0.0529,VCB,52409.0,52693.333333333336,51072.29861616897,54249.60878149435,53326.53997741389,51780.60827221759,50862.3,56931.46815942341,44793.13184057659,683.4196548813134,556.7904702534101,55.10515041207826,2344.57217253236,2349.578142317039,-5.005969784678655
2018-03-06,53982.0,52314.0,54210.0,51329.0,3960000.0,0.0471,VCB,53375.75,53173.666666666664,51207.207940878136,54475.22458951893,53576.98108413326,51999.723253592645,51021.5,57248.55152835855,44794.44847164145,807.8896795326482,517.0197223781665,60.97697535903143,2295.6925963859103,2338.8010331308133,-43.108436744902974
2018-03-07,52769.0,54210.0,54513.0,51935.0,2910000.0,-0.0225,VCB,52996.5,53072.333333333336,51293.62826973842,54435.39331591076,53268.38774703557,52078.520549650224,51135.2,57404.671751439324,44865.72824856067,750.1832738517447,566.7325993511547,56.96516300826475,2134.4713604149147,2297.9350985876335,-163.46373817271888
2018-03-08,52693.0,52769.0,53376.0,52163.0,1980000.0,-0.0014,VCB,52731.25,52744.0,51363.50026697733,54373.88614349309,53048.69068322981,52141.71864907181,51245.1,57544.30856850002,44945.89143149998,696.5987542909058,531.6802708260723,56.71339655291791,1977.7712882391788,2233.902336517943,-256.13104827876396
2018-03-09,53831.0,53451.0,54210.0,52769.0,4130000.0,0.0216,VCB,53660.25,53603.333333333336,51507.46904324044,54514.730511255555,53347.523037831736,52313.43205733118,51381.6,57785.11227308649,44978.08772691351,728.1274146986982,493.70310862420996,59.593159673116716,1923.2424990617365,2171.7703690267017,-248.52786996496525
2018-03-12,54589.0,54589.0,55650.0,54210.0,3700000.0,0.0141,VCB,54759.5,54816.333333333336,51819.346298384065,54761.328911974895,53821.86837944664,52628.055377756406,51734.15,58022.01514770949,45446.28485229051,730.2611707916483,458.43860086533783,61.43360907470369,1919.07045626959,2121.2303864752794,-202.1599302056893
2018-03-13,54589.0,54589.0,55044.0,53527.0,2740000.0,0.0,VCB,54437.25,54386.666666666664,52647.99262899263,54961.6298349041,54115.05279503106,53157.33578432322,52113.25,58108.543131852035,46117.956868147965,678.0996585922449,425.6929865178137,61.43360907470369,1893.932012984922,2075.770711777208,-181.83869879228587
2018-03-14,55953.0,55044.0,56333.0,55044.0,5170000.0,0.025,VCB,55820.75,55776.666666666664,53015.43866080156,55369.65276877673,54817.274760022585,53561.12601234302,52503.7,58427.27509759368,46580.124902406315,727.0925401213702,395.28634462368416,64.78138086912847,1961.462497442968,2052.90906891036,-91.446571467392
2018-03-15,55953.0,55347.0,56484.0,55195.0,2690000.0,0.0,VCB,55896.25,55877.333333333336,53212.06466093601,55708.94906821643,55251.21897233202,53754.48865778731,52916.9,58573.25504357154,47260.544956428465,675.1573586841296,367.0516057219925,64.78138086912847,1992.0181476885264,2040.7308846659932,-48.712736977466875
2018-03-16,56636.0,56484.0,57091.0,56181.0,6800000.0,0.0121999999999999,VCB,56636.0,56636.0,53833.163516025204,56112.80885920253,55780.41993224167,54329.53790038835,53440.05,58357.2801349428,48522.81986505721,675.7175473495489,340.8336338847073,66.47157170474381,2047.7410286764934,2042.1329134680934,5.608115208400022
2018-03-19,56333.0,57318.0,58001.0,55347.0,3580000.0,-0.0053,VCB,56503.5,56560.333333333336,54165.73591973244,56393.18561455212,55991.647600225864,54583.28868559076,53849.5,58246.125524193456,49452.874475806544,627.4520082531526,338.13123146437107,64.98165900608532,2043.891536246243,2042.4846380237234,1.4068982225196578
2018-03-20,56105.0,55574.0,56787.0,55574.0,2340000.0,-0.004,VCB,56142.75,56155.333333333336,54370.84628693106,56580.79392798295,56035.14155844156,54745.44345142963,54228.6,57946.560470896264,50510.63952910373,582.6340076636417,330.2647149312017,63.82241460559283,1999.3953067211623,2033.8667717632113,-34.471465042048976
2018-03-21,55726.0,56484.0,57015.0,55726.0,3770000.0,-0.0068,VCB,56048.25,56155.666666666664,54608.383427396424,56661.30056162603,55917.16086956522,54913.31386642886,54505.35,57752.00089138261,51258.69910861739,541.0172928305244,333.74580672183015,61.84729249637771,1911.5148384981367,2009.3963851101964,-97.88154661205976
2018-03-22,54589.0,56105.0,56105.0,54589.0,4940000.0,-0.0204,VCB,54968.0,55094.333333333336,54799.01113528734,56512.46086207647,55409.97334839074,54973.15785002482,54702.5,57393.75589934859,52011.24410065141,502.37320048548696,391.12110624169947,56.225674489818346,1730.1781202208658,1953.5527321323304,-223.37461191146463
2018-03-23,52997.0,51935.0,53603.0,51935.0,5820000.0,-0.0292,VCB,52883.0,52845.0,54799.55367013755,56084.3770185715,54488.28594014681,54784.098760264256,54645.65,57433.76298381458,51857.53701618542,466.48940045080934,476.8981700815781,49.448330147868354,1441.390912223338,1851.1203681505322,-409.72945592719407
2018-03-26,54513.0,53072.0,54513.0,52769.0,2320000.0,0.0286,VCB,54077.0,53931.666666666664,54761.666402465875,55980.95802632754,54497.71637492942,54780.02799099631,54645.65,57433.76298381458,51857.53701618542,541.4544432757516,442.8340150757511,55.009732023332425,1319.6414938523521,1744.8245932908962,-425.1830994385441
2018-03-27,53831.0,55195.0,55271.0,53527.0,2960000.0,-0.0125,VCB,54115.0,54209.666666666664,54723.6858864406,55759.266216111275,54243.05403726708,54707.1416401852,54562.25,57342.66321237835,51781.83678762165,502.77912589891224,459.91729971319745,52.226134067053486,1154.8105649992722,1626.8217876325716,-472.01122263329944
2018-03-28,53451.0,52997.0,54058.0,52921.0,2100000.0,-0.0070999999999999,VCB,53470.25,53476.666666666664,54623.02981214266,55491.36642392869,53940.41287408244,54608.431214899734,54437.15,57178.970545778364,51695.32945422164,466.8663311918471,454.2089211622548,50.68709966950269,982.1958992027139,1497.8966099466002,-515.7007107438862
2018-03-29,53831.0,53679.0,54285.0,53148.0,1860000.0,0.0070999999999999,VCB,53773.75,53754.666666666664,54584.2819968887,55322.4927489318,53898.65516657256,54590.787197166486,54418.2,57171.84421506248,51664.55578493751,460.6615932495724,421.76542679352235,52.203931065831966,866.0767633312935,1371.5326406235388,-505.4558772922453
2018-03-30,53451.0,53831.0,54134.0,53224.0,1630000.0,-0.0070999999999999,VCB,53565.0,53603.0,54586.83858989197,55101.791234941775,53727.581027667984,54551.600624022496,54368.9,57156.22680084809,51581.57319915191,427.7571937317458,418.7821820225565,50.53010007367892,734.9170213997713,1244.2095167787854,-509.2924953790141
2018-04-02,56105.0,53831.0,56105.0,53679.0,3900000.0,0.0496999999999999,VCB,55498.5,55296.333333333336,54728.409571909564,55387.60436081441,54635.813495200455,54783.75901752703,54596.35,57149.80473097665,52042.89526902335,586.774537036621,388.8691690209454,60.14229717195544,835.4965167935952,1162.4669167817474,-326.97039998815217
2018-04-03,56333.0,56105.0,57091.0,55726.0,4470000.0,0.0040999999999999,VCB,56370.75,56383.333333333336,54922.56930716707,55669.436834729975,55284.11756070017,54966.235903703346,54713.9,57362.94311621538,52064.856883784625,561.1477843911482,361.09279980516357,60.84613863313784,922.9648221101961,1114.5664978474372,-191.60167573724107
2018-04-04,55726.0,56484.0,56712.0,55726.0,2670000.0,-0.0108,VCB,55972.5,56054.666666666664,55043.409994729525,55796.04857111229,55452.96222473179,55065.32256313814,54861.75,57380.61807284743,52342.88192715257,521.0657997917805,378.6575998190804,57.913998904235065,932.5543510948773,1078.1640684969252,-145.60971740204786
2018-04-05,55726.0,55953.0,56105.0,55044.0,2250000.0,0.0,VCB,55650.25,55625.0,55127.3362447499,55899.05683086187,55557.32230378317,55139.11238194815,55013.4,57340.395116813364,52686.40488318664,483.8468140923676,351.6106284034318,57.913998904235065,929.4401148168472,1048.4192777609096,-118.97916294406241
2018-04-06,55726.0,55802.0,56712.0,55650.0,2990000.0,0.0,VCB,55953.5,56029.333333333336,55258.211111111115,55981.80910851753,55621.81118012423,55226.32758516692,55108.15,57386.23703451627,52830.06296548373,449.2863273714842,326.4955835174724,57.913998904235065,916.4082759686207,1022.017077402452,-105.60880143383122
2018-04-09,55953.0,55726.0,56333.0,55726.0,3440000.0,0.0040999999999999,VCB,55991.25,56004.0,55319.58547632963,56088.408509423716,55748.329305477135,55305.36358211653,55176.35,57470.60885521356,52882.091144786435,433.4087325592354,303.17447040908155,58.840431170934245,913.8630087687998,1000.3862636757216,-86.5232549069218
2018-04-10,56484.0,56484.0,57091.0,55802.0,6410000.0,0.0095,VCB,56465.25,56459.0,55456.318864697445,56270.76848604375,56029.39429700734,55486.33531640848,55271.1,57619.1172957288,52923.0827042712,440.3795373764329,281.51915109414716,61.00295573460927,943.8134346519219,989.0716978709617,-45.258263219039804
2018-04-11,53982.0,56636.0,56712.0,53072.0,4990000.0,-0.0443,VCB,54437.0,54588.666666666664,55373.10208999491,55968.10380943526,55247.30909090909,55306.264364015515,55172.55,57565.09011460393,52780.00988539607,408.92385613525914,440.12492601599376,48.16258673608366,756.93341578939,942.6440414546473,-185.71062566525734
2018-04-12,53755.0,53755.0,54210.0,53072.0,4160000.0,-0.0042,VCB,53698.0,53679.0,55258.60826521344,55661.150604234805,54677.262732919255,55156.84039326979,55062.65,57505.64059825185,52619.659401748155,379.71500926845493,424.9017170148514,47.19203527155573,583.7831626544721,870.8718656946123,-287.0887030401402
2018-04-13,51480.0,54058.0,54134.0,51177.0,6570000.0,-0.0423,VCB,52067.75,52263.666666666664,54861.68288460662,54979.89275957651,53455.900508187464,54591.70541654059,54804.85,57610.096909104745,51999.60309089525,352.5925086064224,557.0515943709335,38.76158900523315,259.98985136466945,748.6954628286238,-488.70561146395437
2018-04-16,49964.0,50949.0,51253.0,49357.0,5090000.0,-0.0294,VCB,50134.5,50191.333333333336,54461.93398500268,54115.46270751314,52121.977922077924,54080.77363220476,54486.4,57933.75067765466,51039.049322345345,327.4073294202494,625.5479090587239,34.3570522727625,-117.59168712579412,575.4380328377403,-693.0297199635344
2018-04-17,50798.0,50040.0,50798.0,49661.0,2690000.0,0.0167,VCB,50513.75,50419.0,54264.1724643476,53521.48288976953,51616.1405985319,53869.36795325974,54221.05,57949.35688114448,50492.74311885553,363.5925201759459,580.8659155545294,38.497461234991405,-345.54768808413064,391.2408886533661,-736.7885767374967
2018-04-18,49130.0,51404.0,51404.0,49130.0,2560000.0,-0.0327999999999999,VCB,49698.5,49888.0,54015.8124717782,52707.966686221866,50666.382382834556,53567.605521946156,53891.25,58183.34426859612,49599.15573140388,337.62162587766403,658.5183501577773,33.892990342719855,-653.2676582015192,182.33917928238904,-835.6068374839083
2018-04-19,46249.0,48827.0,48902.0,46249.0,6260000.0,-0.0586,VCB,46912.25,47133.333333333336,53371.51898678024,51486.94352017743,48978.879559570865,52626.14800097355,53474.25,58940.78354512614,48007.71645487386,313.5057954578309,817.2670394322217,27.724913951290105,-1116.7375190262392,-77.47616037933659,-1039.2613586469026
2018-04-20,48523.0,46400.0,48523.0,46021.0,3820000.0,0.0492,VCB,47897.5,47689.0,53116.62587731292,50852.428470239225,48804.671654432525,52295.79865522144,53250.55,59148.46172588276,47352.63827411725,453.54109578227155,758.8908223299202,37.4075516329572,-1285.7268684584196,-319.1263019951532,-966.6005664632664
2018-04-23,45187.0,48902.0,49130.0,45187.0,3670000.0,-0.0688,VCB,46172.75,46501.333333333336,52765.31673155233,49706.71952033299,47422.64472049689,51738.66871177074,52784.25,59656.1426796036,45912.3573203964,421.145303226395,942.9700493063544,30.87314444811838,-1669.5934314783954,-589.2197278918017,-1080.3737035865938
2018-04-24,45491.0,44732.0,46021.0,43974.0,5680000.0,0.0067,VCB,45244.25,45162.0,52150.602124077195,48783.001132583595,46684.62456239413,51017.00228327531,52367.25,59947.37425602852,44787.12574397148,412.77778156736684,875.615045784472,32.038193073132035,-1927.0661696680909,-856.7890162470595,-1070.2771534210315
2018-04-26,44126.0,45491.0,46476.0,43974.0,5960000.0,-0.03,VCB,44675.5,44858.666666666664,51580.17322478517,47749.372238007934,45707.13619424054,50234.7415112179,51901.0,60303.03927627037,43498.96072372963,383.29365431255496,910.5711139427241,29.623934719963813,-2215.717845803403,-1128.5747821583284,-1087.1430636450748
2018-04-27,45491.0,44126.0,45642.0,44050.0,3750000.0,0.0308999999999999,VCB,45168.5,45061.0,51236.73714239794,47118.00371217155,45624.374872953136,49868.93989861996,51484.0,60300.35052794346,42667.64947205654,453.41553614737245,845.5303200896724,34.906423079164014,-2307.730209205103,-1364.4058675676833,-943.3243416374198
2018-05-02,44126.0,45946.0,46249.0,43823.0,3650000.0,-0.03,VCB,44581.0,44732.666666666664,50911.99172354279,46338.792708371955,45051.87735742518,49453.47687865734,51017.75,60366.33804706221,41669.16195293779,421.02871213684585,882.6352972261244,32.29579930971475,-2462.4096368365717,-1584.0066214214612,-878.4030154151105
2018-05-03,45187.0,44126.0,45263.0,43140.0,4400000.0,0.024,VCB,44694.25,44530.0,50383.45059273124,45873.33614781608,45103.25979672501,48949.665935698715,50471.85,59844.69840769734,41099.00159230266,466.740946984214,819.5899188528298,36.28467289249841,-2470.8973976665075,-1761.3847766704705,-709.512620996037
2018-05-04,44732.0,45642.0,46021.0,44657.0,4130000.0,-0.0101,VCB,45035.5,45136.666666666664,49813.933403805495,45403.55119781169,44961.19672501412,48422.26225414106,49891.8,59172.8219854673,40610.778014532705,433.40230791391303,793.5477817919134,35.32354832932329,-2485.6852741268085,-1906.2448761617381,-579.4403979650704
2018-05-07,47083.0,45339.0,47083.0,44960.0,4480000.0,0.0526,VCB,46552.25,46375.333333333336,49445.1273528848,45439.38210088917,45771.46081309994,48191.154383644825,49459.65,58395.313596244756,40523.98640375525,570.3735716343479,736.8657973782053,43.63191509946566,-2281.400159967481,-1981.275932922887,-300.12422704459414
2018-05-08,46249.0,46476.0,47159.0,46249.0,3760000.0,-0.0177,VCB,46476.5,46552.333333333336,49164.982440274325,45332.32864875178,45953.670242800676,47953.72364954111,48985.8,57518.33036079483,40453.26963920517,529.6326022318945,743.8039547083335,41.59081183474727,-2161.87877240713,-2017.3965008197356,-144.48227158739428
2018-05-09,45112.0,46021.0,46249.0,45112.0,3560000.0,-0.0246,VCB,45396.25,45491.0,48787.53903178703,45046.7512999613,45631.93557312253,47624.446207246554,48455.1,56530.56686022036,40379.63313977964,491.80170207247346,771.8893865148812,38.91787372040781,-2134.300719219871,-2040.7773444997629,-93.52337472010822
2018-05-10,42837.0,45415.0,45642.0,42155.0,5660000.0,-0.0504,VCB,43367.75,43544.666666666664,48190.28661187214,44400.872778162644,44564.113608130996,46976.260225284,47799.3,55428.95963509249,40169.640364907515,456.6730090672968,879.2544303352469,34.18396805080454,-2269.852948554988,-2086.592465310808,-183.2604832441798
2018-05-11,43898.0,42837.0,43974.0,41321.0,5050000.0,0.0248,VCB,43272.75,43064.333333333336,47312.674898950565,44050.44729634413,44309.37018633541,46326.16430653818,47170.0,53793.42512760913,40546.57487239087,499.839222705347,816.4505424541578,37.97334264350051,-2265.5493909280267,-2122.383850434252,-143.16554049377464
2018-05-14,44202.0,44126.0,44353.0,43140.0,1940000.0,0.0069,VCB,43974.25,43898.333333333336,46818.30569629971,43817.35571330136,44268.15697346132,46001.02194403571,46681.0,52592.712228591285,40769.287771408715,485.8507067978223,758.1326465645751,39.056045684582735,-2212.1087188165548,-2140.3288241107125,-71.77989470584225
2018-05-15,44505.0,44202.0,45339.0,44126.0,3190000.0,0.0069,VCB,44618.75,44656.666666666664,46405.63402041846,43685.00314112076,44358.40321852061,45697.11864685741,46218.5,51169.20429864512,41267.79570135488,472.7899420265493,703.9803146671055,40.17691128215092,-2120.859090024758,-2136.434877293522,15.575787268763634
2018-05-16,43216.0,44353.0,44657.0,43216.0,3020000.0,-0.0289999999999999,VCB,43576.25,43696.333333333336,45838.70784742468,43350.26551952965,43921.8494635799,45288.98143391285,45805.3,50261.801724564284,41348.79827543572,439.0192318817958,745.7674350480265,37.054707327137734,-2128.024092082189,-2134.752720251255,6.728628169066269
2018-05-17,43064.0,43216.0,43519.0,42610.0,2650000.0,-0.0034999999999999,VCB,43064.25,43064.333333333336,45469.31680854615,43047.45975201829,43594.02501411632,45000.27029668341,45460.3,49619.6616969804,41300.938303019604,407.6607153188104,703.355475401739,36.69259896693513,-2121.512067003736,-2132.1045896017513,10.592522598015421
2018-05-18,42837.0,43140.0,43292.0,41548.0,3110000.0,-0.0053,VCB,42628.5,42559.0,45190.7896222499,42758.55562258592,43304.72365894975,44751.99218541999,45062.25,48538.429443916524,41586.070556083476,378.5420927960382,669.3300843016148,36.124834790871745,-2110.3415394692856,-2127.7519795752582,17.41044010597261
2018-05-21,42230.0,42837.0,43519.0,42230.0,2340000.0,-0.0141999999999999,VCB,42552.25,42659.666666666664,44966.667665667665,42412.65854046477,42893.98537549407,44547.71515689545,44717.25,47845.81825333595,41588.68174666405,351.5033718820355,664.8779354229281,34.583809182213486,-2125.9618778457807,-2127.3939592293627,1.4320813835820445
2018-05-22,40487.0,41624.0,42079.0,39425.0,4130000.0,-0.0412999999999999,VCB,40619.5,40663.666666666664,44564.68278811204,41811.661985345505,41974.54432523998,44118.92699215411,44429.15,47994.52254420061,40863.77745579939,326.3959881761758,741.8866543212904,30.553336279349864,-2253.0152839487855,-2152.5182241732473,-100.49705977553822
2018-05-23,41321.0,40183.0,41321.0,39425.0,2610000.0,0.0206,VCB,40847.0,40689.0,44277.343410650676,41458.96719092501,41724.693337097684,43834.359583182246,44069.05,47335.75556564619,40802.344434353814,362.65341759216324,688.8947504411982,34.48757067119513,-2260.3532484574243,-2174.0852290300827,-86.26801942734164
2018-05-24,40411.0,41321.0,41548.0,40183.0,1670000.0,-0.022,VCB,40638.25,40714.0,44088.517795022744,41003.92254342048,41222.835629587804,43667.27550843051,43830.25,47433.75688109479,40226.74311890521,336.74960204986587,704.6879825525413,32.33507288662217,-2312.9359471641073,-2201.8553726568875,-111.08057450721981
2018-05-25,37909.0,40487.0,40714.0,37909.0,3470000.0,-0.0619,VCB,38610.25,38844.0,43753.54115538398,40172.17014450253,39956.85511010728,43129.46507020903,43451.15,47830.73826591493,39071.56173408507,312.696059046304,833.0674123702169,27.29150185419283,-2527.3647174082143,-2266.9572416071533,-260.4074758010611
2018-05-28,35483.0,37151.0,37606.0,35483.0,5840000.0,-0.064,VCB,36013.75,36190.666666666664,43052.619527689545,39030.68421119779,38247.850536420105,42102.54781804829,43019.0,48646.18379597438,37391.81620402562,290.3606262572823,946.8483114866299,23.469004902822945,-2860.0896545805663,-2385.583724201836,-474.5059303787302
2018-05-29,37909.0,36013.0,37909.0,35483.0,3330000.0,0.0684,VCB,37302.5,37100.333333333336,42672.67037088484,38504.18271739325,38118.21840767928,41693.4175955184,42639.9,48578.828980175764,36700.97101982424,442.9062958103336,879.2162892375849,33.49963920284148,-2894.650905589333,-2487.3971604793355,-407.25374510999745
2018-05-30,39425.0,38667.0,40032.0,38288.0,5660000.0,0.04,VCB,39292.5,39248.333333333336,42309.14693693694,38342.804553826325,38617.297176736305,41355.06942710939,42404.85,48466.96334610672,36342.73665389328,519.5558461095954,816.4151257206146,38.889755620799995,-2767.8068611592826,-2543.479100615325,-224.32776054395754
2018-05-31,41017.0,39046.0,41321.0,38970.0,4770000.0,0.0404,VCB,40581.25,40436.0,42057.61185065663,38509.31535821869,39533.780011293056,41196.14512434687,42196.35,48141.27460312448,36251.425396875515,596.15899995891,758.0997595977136,44.02105548529655,-2509.8885145413296,-2536.760983400526,26.872468859196488
2018-06-01,43216.0,41017.0,43595.0,40866.0,7570000.0,0.0536,VCB,42723.25,42559.0,41942.960930471665,39067.2771245515,40940.272388481084,41390.03959961903,42120.55,47967.19299451026,36273.907005489746,710.647642818988,703.9497767693056,50.23674106699671,-2103.794214318812,-2450.1676295841835,346.3734152653715
2018-06-04,44960.0,42837.0,45187.0,42458.0,4900000.0,0.0404,VCB,44391.25,44201.666666666664,41830.607993523365,39878.023358447055,42475.60835686053,41548.90013074695,42014.4,47550.531516538766,36478.26848346124,784.4585254747745,653.6676498572124,54.54726705698718,-1622.5317943231785,-2284.6404625319824,662.1086682088039
2018-06-05,44429.0,44429.0,45187.0,43747.0,4510000.0,-0.0118,VCB,44448.0,44454.333333333336,41755.64362285811,40491.463941219175,43221.70875211745,41674.2224223894,41923.4,47221.15342256588,36625.64657743412,728.4257736551479,644.9056748674116,53.04078446894913,-1269.3429263001235,-2081.580955285611,812.2380289854873
2018-06-06,44808.0,44050.0,45263.0,43671.0,2790000.0,0.0085,VCB,44637.5,44580.666666666664,41686.393470570685,41098.09023286512,43827.57012987013,41758.06451889808,41908.2,47169.04914498681,36647.35085501318,703.4667898226373,598.8409838054536,54.01693855077389,-947.9289365236546,-1854.8505515332197,906.9216150095651
