Date,Price,Open,High,Low,Vol.,Change %,Ticker
12/30/2020,"17,274.50","17,570.20","17,570.20","17,211.20",50750000.0,-1.68%,HPG
12/29/2020,"17,570.20","17,422.40","17,675.80","17,337.90",31140000.0,0.12%,HPG
12/28/2020,"17,549.10","17,654.70","17,718.00","17,316.80",48710000.0,1.96%,HPG
12/25/2020,"17,211.20","16,894.40","17,253.40","16,683.20",52510000.0,2.00%,HPG
12/24/2020,"16,873.30","17,147.80","17,232.30","16,303.10",42870000.0,-0.12%,HPG
12/23/2020,"16,894.40","16,662.10","17,401.30","16,641.00",65090000.0,1.65%,HPG
12/22/2020,"16,619.90","16,282.00","16,662.10","16,176.40",60350000.0,2.08%,HPG
12/21/2020,"16,282.00","16,472.10","16,493.20","16,197.50",36580000.0,-0.13%,HPG
12/18/2020,"16,303.10","16,091.90","16,366.50","16,007.50",46230000.0,2.52%,HPG
12/17/2020,"15,901.90","16,218.60","16,324.20","15,901.90",70990000.0,-2.96%,HPG
12/16/2020,"16,387.60","16,387.60","16,619.90","16,260.90",40130000.0,0.52%,HPG
12/15/2020,"16,303.10","16,493.20","16,535.40","16,260.90",45360000.0,-1.66%,HPG
12/14/2020,"16,577.70","16,641.00","16,683.20","16,450.90",33550000.0,1.16%,HPG
12/11/2020,"16,387.60","16,049.70","16,387.60","15,923.00",38550000.0,3.19%,HPG
12/10/2020,"15,880.80","16,260.90","16,303.10","15,711.80",70430000.0,-2.34%,HPG
12/9/2020,"16,260.90","16,260.90","16,303.10","16,091.90",35360000.0,0.26%,HPG
12/8/2020,"16,218.60","16,134.20","16,387.60","16,049.70",47110000.0,0.52%,HPG
12/7/2020,"16,134.20","15,648.50","16,218.60","15,564.00",56530000.0,3.38%,HPG
12/4/2020,"15,606.20","15,648.50","15,732.90","15,500.60",41160000.0,0.27%,HPG
12/3/2020,"15,564.00","15,014.90","15,564.00","14,909.30",52150000.0,4.39%,HPG
12/2/2020,"14,909.30","15,036.00","15,057.20","14,824.90",33920000.0,-0.84%,HPG
12/1/2020,"15,036.00","14,740.40","15,036.00","14,592.60",50510000.0,0.28%,HPG
11/30/2020,"14,993.80","15,310.60","15,373.90","14,993.80",40450000.0,-2.07%,HPG
11/27/2020,"15,310.60","14,782.60","15,373.90","14,782.60",37130000.0,3.28%,HPG
11/26/2020,"14,824.90","14,824.90","14,951.60","14,487.00",76830000.0,-1.40%,HPG
11/25/2020,"15,036.00","15,542.90","15,585.10","14,867.10",129030000.0,-5.07%,HPG
11/24/2020,"15,838.50","15,944.10","16,260.90","15,331.70",113370000.0,0.00%,HPG
11/23/2020,"15,838.50","15,078.30","15,986.30","14,993.80",54860000.0,5.04%,HPG
11/20/2020,"15,078.30","14,909.30","15,078.30","14,761.50",42030000.0,1.42%,HPG
11/19/2020,"14,867.10","14,655.90","14,993.80","14,550.30",61470000.0,1.73%,HPG
11/18/2020,"14,613.70","14,191.30","14,613.70","14,085.70",51230000.0,3.75%,HPG
11/17/2020,"14,085.70","13,726.70","14,085.70","13,684.50",37600000.0,3.41%,HPG
11/16/2020,"13,621.10","13,642.20","13,832.30","13,473.30",59160000.0,0.94%,HPG
11/13/2020,"13,494.40","13,304.40","13,494.40","13,283.20",28170000.0,1.59%,HPG
11/12/2020,"13,283.20","13,219.90","13,304.40","13,198.80",22710000.0,0.48%,HPG
11/11/2020,"13,219.90","13,219.90","13,346.60","13,156.50",33740000.0,0.00%,HPG
11/10/2020,"13,219.90","13,557.80","13,600.00","13,219.90",47830000.0,-0.63%,HPG
11/9/2020,"13,304.40","13,008.70","13,304.40","12,966.50",42430000.0,3.62%,HPG
11/6/2020,"12,839.80","12,797.50","12,966.50","12,755.30",31070000.0,0.50%,HPG
11/5/2020,"12,776.40","12,945.30","12,987.60","12,776.40",26870000.0,-1.31%,HPG
11/4/2020,"12,945.30","12,966.50","13,093.20","12,818.60",42380000.0,-0.16%,HPG
11/3/2020,"12,966.50","13,093.20","13,219.90","12,903.10",40590000.0,0.33%,HPG
11/2/2020,"12,924.20","12,903.10","12,966.50","12,818.60",24060000.0,0.16%,HPG
10/30/2020,"12,903.10","13,008.70","13,050.90","12,628.60",44110000.0,-0.16%,HPG
10/29/2020,"12,924.20","12,649.70","12,987.60","12,649.70",48140000.0,0.66%,HPG
10/28/2020,"12,839.80","13,156.50","13,367.70","12,755.30",59450000.0,-3.18%,HPG
10/27/2020,"13,262.10","12,924.20","13,388.80","12,903.10",58570000.0,1.95%,HPG
10/26/2020,"13,008.70","13,093.20","13,515.50","12,966.50",47160000.0,-0.32%,HPG
10/23/2020,"13,050.90","12,586.30","13,050.90","12,523.00",68420000.0,4.39%,HPG
10/22/2020,"12,501.90","12,248.50","12,501.90","12,206.20",30280000.0,1.72%,HPG
10/21/2020,"12,290.70","12,438.50","12,501.90","12,248.50",24720000.0,-0.85%,HPG
10/20/2020,"12,396.30","12,142.90","12,396.30","12,121.70",30860000.0,1.56%,HPG
10/19/2020,"12,206.20","12,311.80","12,354.00","12,185.10",25340000.0,-0.69%,HPG
10/16/2020,"12,290.70","12,332.90","12,459.60","12,227.30",40120000.0,0.17%,HPG
10/15/2020,"12,269.60","12,670.80","12,670.80","12,269.60",70710000.0,2.47%,HPG
10/14/2020,"11,973.90","11,805.00","11,973.90","11,741.60",32990000.0,1.25%,HPG
10/13/2020,"11,826.10","11,910.60","11,931.70","11,783.90",24710000.0,-0.88%,HPG
10/12/2020,"11,931.70","12,100.60","12,142.90","11,847.20",28400000.0,-0.88%,HPG
10/9/2020,"12,037.30","11,910.60","12,121.70","11,826.10",21930000.0,1.42%,HPG
10/8/2020,"11,868.30","11,826.10","11,868.30","11,699.40",42250000.0,1.08%,HPG
10/7/2020,"11,741.60","11,868.30","11,952.80","11,741.60",34180000.0,-1.59%,HPG
10/6/2020,"11,931.70","11,593.80","11,931.70","11,488.20",54690000.0,3.29%,HPG
10/5/2020,"11,551.60","11,340.40","11,572.70","11,340.40",29630000.0,2.43%,HPG
10/2/2020,"11,277.00","11,424.90","11,509.30","10,981.40",46830000.0,-1.11%,HPG
10/1/2020,"11,403.70","11,234.80","11,488.20","11,192.60",39760000.0,2.27%,HPG
9/30/2020,"11,150.30","11,129.20","11,213.70","11,023.60",30080000.0,0.19%,HPG
9/29/2020,"11,129.20","11,171.40","11,319.30","11,129.20",42760000.0,-0.19%,HPG
9/28/2020,"11,150.30","10,896.90","11,150.30","10,854.70",40710000.0,2.52%,HPG
9/25/2020,"10,875.80","10,896.90","10,896.90","10,770.20",23380000.0,0.39%,HPG
9/24/2020,"10,833.50","10,854.70","10,939.10","10,770.20",28810000.0,-0.58%,HPG
9/23/2020,"10,896.90","10,833.50","10,939.10","10,791.30",29160000.0,0.98%,HPG
9/22/2020,"10,791.30","10,770.20","10,854.70","10,728.00",35410000.0,-0.58%,HPG
9/21/2020,"10,854.70","10,939.10","10,960.30","10,812.40",26950000.0,0.00%,HPG
9/18/2020,"10,854.70","10,791.30","10,854.70","10,770.20",28900000.0,1.18%,HPG
9/17/2020,"10,728.00","10,453.40","10,770.20","10,432.30",61990000.0,2.83%,HPG
9/16/2020,"10,432.30","10,453.40","10,474.50","10,390.10",15950000.0,0.00%,HPG
9/15/2020,"10,432.30","10,453.40","10,537.90","10,411.20",20520000.0,0.41%,HPG
9/14/2020,"10,390.10","10,347.80","10,453.40","10,347.80",29470000.0,0.61%,HPG
9/11/2020,"10,326.70","10,369.00","10,411.20","10,326.70",27040000.0,-0.41%,HPG
9/10/2020,"10,369.00","10,432.30","10,495.70","10,347.80",28050000.0,0.20%,HPG
9/9/2020,"10,347.80","10,305.60","10,537.90","10,284.50",45480000.0,-0.61%,HPG
9/8/2020,"10,411.20","10,390.10","10,432.30","10,326.70",28400000.0,0.61%,HPG
9/7/2020,"10,347.80","10,559.00","10,601.20","10,347.80",33210000.0,-1.80%,HPG
9/4/2020,"10,537.90","10,411.20","10,601.20","10,411.20",43600000.0,-0.20%,HPG
9/3/2020,"10,559.00","10,559.00","10,643.50","10,516.80",33720000.0,0.81%,HPG
9/1/2020,"10,474.50","10,369.00","10,537.90","10,326.70",38810000.0,1.02%,HPG
8/31/2020,"10,369.00","10,221.10","10,474.50","10,221.10",30890000.0,1.03%,HPG
8/28/2020,"10,263.40","10,347.80","10,347.80","10,242.20",26880000.0,0.00%,HPG
8/27/2020,"10,263.40","10,221.10","10,284.50","10,178.90",20390000.0,0.41%,HPG
8/26/2020,"10,221.10","10,347.80","10,369.00","10,221.10",37820000.0,-1.43%,HPG
8/25/2020,"10,369.00","10,516.80","10,580.10","10,369.00",24840000.0,-1.01%,HPG
8/24/2020,"10,474.50","10,347.80","10,537.90","10,305.60",32280000.0,1.85%,HPG
8/21/2020,"10,284.50","10,178.90","10,305.60","10,157.80",20690000.0,1.04%,HPG
8/20/2020,"10,178.90","10,242.20","10,284.50","10,136.70",22440000.0,-0.62%,HPG
8/19/2020,"10,242.20","10,221.10","10,305.60","10,178.90",21470000.0,0.41%,HPG
8/18/2020,"10,200.00","10,305.60","10,305.60","10,178.90",11890000.0,-0.62%,HPG
8/17/2020,"10,263.40","10,157.80","10,263.40","10,115.50",19530000.0,0.83%,HPG
8/14/2020,"10,178.90","10,347.80","10,390.10","10,094.40",35570000.0,-1.63%,HPG
8/13/2020,"10,347.80","10,347.80","10,390.10","10,263.40",17520000.0,0.82%,HPG
8/12/2020,"10,263.40","10,263.40","10,347.80","10,178.90",20450000.0,0.21%,HPG
8/11/2020,"10,242.20","10,305.60","10,369.00","10,178.90",22420000.0,-0.21%,HPG
8/10/2020,"10,263.40","10,326.70","10,453.40","10,263.40",32770000.0,0.41%,HPG
8/7/2020,"10,221.10","10,136.70","10,263.40","10,115.50",28180000.0,0.62%,HPG
8/6/2020,"10,157.80","10,178.90","10,305.60","10,052.20",31840000.0,-0.21%,HPG
8/5/2020,"10,178.90","9,714.30","10,284.50","9,672.10",60030000.0,4.78%,HPG
8/4/2020,"9,714.30","9,798.80","9,841.00","9,629.80",25680000.0,0.44%,HPG
8/3/2020,"9,672.10","9,165.20","9,714.30","9,165.20",39140000.0,5.53%,HPG
7/31/2020,"9,165.20","9,059.60","9,313.00","9,059.60",17740000.0,-1.81%,HPG
7/30/2020,"9,334.20","9,249.70","9,418.60","9,228.60",26310000.0,1.61%,HPG
7/29/2020,"9,186.30","9,418.60","9,629.80","8,932.90",42960000.0,-3.09%,HPG
7/28/2020,"9,479.60","9,185.00","9,531.60","9,081.00",39250000.0,5.39%,HPG
7/27/2020,"8,994.40","9,029.10","9,410.30","8,942.40",51120000.0,-3.35%,HPG
7/24/2020,"9,306.30","9,704.90","9,722.30","9,115.70",59180000.0,-4.79%,HPG
7/23/2020,"9,774.30","9,739.60","9,774.30","9,601.00",28290000.0,0.36%,HPG
7/22/2020,"9,739.60","9,808.90","9,843.60","9,687.60",20740000.0,0.00%,HPG
7/21/2020,"9,739.60","9,739.60","9,791.60","9,635.60",32590000.0,0.36%,HPG
7/20/2020,"9,704.90","9,878.20","9,947.60","9,704.90",32250000.0,-1.93%,HPG
7/17/2020,"9,895.60","9,947.60","9,964.90","9,895.60",18790000.0,-0.17%,HPG
7/16/2020,"9,912.90","9,774.30","10,016.90","9,687.60",49810000.0,1.96%,HPG
7/15/2020,"9,722.30","9,774.30","9,843.60","9,722.30",18240000.0,0.54%,HPG
7/14/2020,"9,670.30","9,514.30","9,687.60","9,497.00",16000000.0,0.90%,HPG
7/13/2020,"9,583.60","9,549.00","9,652.90","9,445.00",40870000.0,-0.36%,HPG
7/10/2020,"9,618.30","9,704.90","9,791.60","9,566.30",40190000.0,-1.42%,HPG
